,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
303,1326160,Duke Energy CORP,2009-02-27,4,0,31,0,2,3,0,0,0,4,5,6,1,0,7514,57040.0,1075.0,0.018846424,17.21,1222.0,7087.739686,"Transportation, Communications, Electric, Gas, Sanitation"
304,1015780,E TRADE FINANCIAL CORP,2009-02-26,1,0,18,2,0,0,0,0,0,7,1,0,0,0,5502,47366.485,-1297.762,-0.027398318,1.76,0.0,-34.65909091,"Finance, Insurance, and Real Estate"
305,1069157,EAST WEST BANCORP INC,2009-03-02,3,3,72,5,4,2,0,0,0,6,3,4,3,1,18835,20559.212,76.642,0.003727867,15.8,52.701,334.6265823,Retail Trade
306,49600,EASTGROUP PROPERTIES INC,2009-02-27,1,0,28,0,2,1,0,0,0,1,1,2,0,0,4287,1178.518,26.659,0.022620783,38.28,53.928999999999995,133.8270637,"Finance, Insurance, and Real Estate"
307,814549,EBIX INC,2009-03-30,5,0,19,3,5,3,0,0,0,1,2,0,1,0,4027,262.16700000000003,38.822,0.148081185,48.83,0.0,-51.0546795,Services
308,31347,ECHELON CORP,2009-03-16,4,0,23,22,5,2,0,0,0,2,6,5,1,2,13492,164.437,-32.034,-0.19481017,11.56,0.0,-29.4982699,Manufacturing
309,31462,ECOLAB INC,2009-02-27,2,0,2,0,1,1,0,0,1,1,1,0,0,0,1395,5020.9,417.3,0.083112589,44.58,136.2,284.3651862,Manufacturing
310,808918,"EDCI HOLDINGS, INC.",2009-03-31,4,0,18,1,0,0,0,0,0,1,2,1,0,0,3846,164.234,-2.847,-0.017335022,5.87,0.0,-38.67120954,Public Administration
311,1017968,EDGEWATER TECHNOLOGY INC/DE/,2009-03-10,0,0,10,18,6,1,0,0,0,1,0,2,0,0,5431,73.131,-3.839,-0.052494838,2.97,0.0,-12.79461279,Services
313,1051514,ELECTRO OPTICAL SCIENCES INC /NY,2009-03-02,8,0,21,8,13,0,0,0,1,3,6,4,0,0,13567,32.126999999999995,-18.453,-0.5743766929999999,10.31,0.0,-67.50727449,Manufacturing
314,1094348,ELOYALTY CORP,2009-03-11,4,0,6,5,5,0,0,0,0,1,3,2,0,0,3847,70.60300000000002,-10.62,-0.150418537,6.87,1.2919999999999998,-43.49344978,Services
315,858800,EMCLAIRE FINANCIAL CORP,2009-03-27,3,1,4,0,0,0,0,0,0,2,0,1,0,0,1165,467.526,1.539,0.003291796,13.85,1.452,#NAME?,
316,32689,EMPIRE DISTRICT ELECTRIC CO,2009-02-20,1,0,1,1,0,0,0,0,1,2,0,1,0,0,2478,1839.846,41.29600000000001,0.022445357000000003,18.73,44.806999999999995,233.1927389,"Transportation, Communications, Electric, Gas, Sanitation"
317,1173911,ENBRIDGE ENERGY MANAGEMENT L L C,2009-02-19,1,0,29,20,10,1,0,1,2,6,4,7,0,0,30672,567.9,21.8,0.03838704,53.12,61.1,61.05045181,"Transportation, Communications, Electric, Gas, Sanitation"
318,1084961,ENCORE CAPITAL GROUP INC,2009-02-11,2,1,5,8,3,4,0,0,0,4,0,3,4,0,6424,595.159,33.047,0.055526338,17.4,0.0,-58.62068966,"Finance, Insurance, and Real Estate"
319,1112412,ENDEAVOUR INTERNATIONAL CORP,2009-03-16,6,0,24,2,2,1,0,0,0,2,2,5,0,0,6621,538.879,-40.995,-0.076074592,1.08,21.211,1910.277778,Mining
320,1179755,ENDURANCE SPECIALTY HOLDINGS LTD,2009-03-02,15,1,128,15,3,3,0,1,1,7,18,16,0,0,33622,7666.694,536.104,0.06992635900000001,37.23,72.303,176.2100457,"Finance, Insurance, and Real Estate"
321,924168,"ENERGY FOCUS, INC/DE",2009-03-31,2,1,20,1,3,0,0,0,0,1,1,1,2,0,2858,17.378,-11.015,-0.6338473929999999,0.6411,0.0,79.37919201,Manufacturing
322,933738,ENGLOBAL CORP,2009-03-16,3,0,22,2,2,1,0,1,0,0,1,1,0,0,4152,110.635,1.233,0.011144755,3.13,0.0,3.833865815,Services
323,314808,ENSCO INTERNATIONAL INC,2009-02-26,7,0,56,1,4,1,2,1,3,0,4,1,0,0,12927,6747.2,779.4,0.115514584,39.94,14.2,6.634952429,Mining
324,1061219,ENTERPRISE PRODUCTS PARTNERS L P,2009-03-02,4,0,24,4,6,1,0,0,1,6,4,4,0,0,12737,26151.6,1030.9,0.03942015,31.41,1252.4,3953.263292,Mining
325,866830,ENTORIAN TECHNOLOGIES INC,2009-03-12,3,0,25,7,2,5,0,2,0,6,2,6,1,0,9559,49.187,0.504,0.01024661,5.53,0.0,-94.75587703,Manufacturing
326,895051,ENTREMED INC,2009-03-13,6,0,12,1,3,1,0,0,0,3,5,3,0,0,6376,10.067,-8.216000000000001,-0.8161319159999999,0.8,1.005,45.875,Manufacturing
327,805012,ENVIRONMENTAL POWER CORP,2009-03-16,6,0,17,1,10,5,0,2,0,10,3,4,0,0,7963,42.747,-36.112,-0.8447844290000001,0.18899999999999997,1.335,939.6825397,"Transportation, Communications, Electric, Gas, Sanitation"
328,821189,EOG RESOURCES INC,2009-02-25,2,0,31,4,1,1,0,0,0,1,0,2,0,0,4996,18118.667,546.627,0.030169272,97.3,146.023,118.5025694,Mining
329,1027207,EPIQ SYSTEMS INC,2009-03-04,7,0,13,3,7,5,0,0,0,1,4,1,0,0,7702,437.941,14.595,0.033326407,13.99,0.0,19.4424589,Services
330,1101239,EQUINIX INC,2009-02-26,3,0,26,7,9,1,0,0,0,3,4,3,0,0,10938,3038.15,69.431,0.022853052,106.15,0.0,-49.89166274,"Finance, Insurance, and Real Estate"
332,872835,ESB FINANCIAL CORP,2009-03-12,2,1,10,2,0,0,0,0,0,0,0,1,1,0,2091,1960.677,12.012,0.006126455,13.22,4.766,17.29198185,Retail Trade
333,920522,ESSEX PROPERTY TRUST INC,2009-02-27,2,0,34,8,6,2,0,1,0,1,5,0,0,0,14496,3254.637,37.108,0.011401578999999998,83.65,123.584,139.4907352,"Finance, Insurance, and Real Estate"
334,1361937,"EV Energy Partners, LP",2009-03-13,3,0,24,2,8,3,0,1,1,6,4,4,3,0,12268,907.705,1.41,0.0015533679999999998,30.23,65.017,163.6023817,Mining
335,912365,EVERGREEN ENERGY INC,2009-03-26,5,0,31,12,9,2,0,0,0,4,3,3,1,0,10938,74.50399999999998,-56.636,-0.76017395,0.3351,1.973,572.3366159,Public Administration
336,1052054,EVOLVING SYSTEMS INC,2009-03-11,4,1,10,6,10,3,0,0,0,3,7,4,0,0,8395,45.837,4.824,0.10524249,6.25,0.0,-87.2    Services,
337,913165,EXACTECH INC,2009-03-13,7,0,17,2,6,1,0,0,0,3,3,1,0,0,6382,171.02,8.327,0.048690212,17.31,0.0,-2.71519353,Manufacturing
338,939767,EXELIXIS INC,2009-03-10,6,0,22,3,16,4,0,1,0,3,3,2,0,0,11073,343.41,-135.22,-0.393756734,7.37,0.0,-31.88602442,Manufacturing
339,746515,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,2009-02-27,1,0,4,2,0,0,0,0,0,1,0,3,0,0,1438,2323.722,240.217,0.103375963,34.77,80.555,227.365545,"Transportation, Communications, Electric, Gas, Sanitation"
340,1144331,EXPRESSJET HOLDINGS INC,2009-03-03,2,0,13,3,4,0,0,1,0,3,0,3,6,0,10188,360.458,-3.306,-0.009171665,4.82,0.0,-64.73029046,"Transportation, Communications, Electric, Gas, Sanitation"
341,1322439,Eagle Bulk Shipping Inc.,2009-03-02,4,0,28,4,2,3,0,0,0,3,1,8,1,0,10091,1608.203,33.287,0.020698258,4.95,0.0,37.77777778,"Transportation, Communications, Electric, Gas, Sanitation"
342,1415404,EchoStar CORP,2009-03-02,4,1,51,14,5,1,2,0,0,4,7,7,0,0,21214,3468.068,364.704,0.105160568,20.14,0.0,-26.16683217,Manufacturing
343,1099800,Edwards Lifesciences Corp,2009-03-02,3,0,16,3,4,1,0,0,0,1,1,0,0,0,5861,1615.5,229.1,0.14181368,86.85,0.0,-36.72999424,Manufacturing
344,1344154,Emergency Medical Services CORP,2009-02-23,4,1,65,55,6,0,0,0,0,3,11,4,0,0,31627,1654.707,115.239,0.069643145,54.15,0.0,-32.39150508,"Transportation, Communications, Electric, Gas, Sanitation"
345,1319327,Encore Bancshares Inc,2009-03-16,8,2,86,13,8,0,0,0,0,8,3,7,9,0,21311,1635.355,1.786,0.001092118,8.02,2.214,64.76309227,Retail Trade
346,1393744,"EnergySolutions, Inc.",2009-02-27,4,1,18,2,6,2,0,2,1,3,3,1,2,0,11299,1511.175,50.832,0.033637401000000004,8.49,8.823,70.47114252,"Transportation, Communications, Electric, Gas, Sanitation"
347,1324592,Enterprise GP Holdings L.P.,2009-03-02,3,0,47,5,7,2,2,0,0,7,7,7,0,0,18255,27686.3,204.1,0.007371877,38.97,266.7,629.0993072,"Transportation, Communications, Electric, Gas, Sanitation"
348,1360901,Evercore Partners Inc.,2009-03-13,5,0,18,1,4,1,0,0,0,2,3,3,0,0,9803,891.16,-1.57,-0.001761749,30.4,8.217,-31.88486842,"Finance, Insurance, and Real Estate"
349,1289490,Extra Space Storage Inc.,2009-02-27,5,0,29,10,9,1,0,0,0,2,2,4,1,0,12417,2407.556,31.977,0.013281934,11.55,32.8,273.3333333,"Finance, Insurance, and Real Estate"
350,1036960,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,2009-02-26,4,0,26,9,8,3,0,0,0,0,6,1,0,0,7875,1762.4,-60.2,-0.034157966,9.99,0.0,-51.05105105,Manufacturing
351,917491,FARO TECHNOLOGIES INC,2009-02-27,12,0,15,5,6,2,0,0,0,1,3,5,0,0,4733,235.71,-10.582,-0.04489415,21.44,0.0,-21.3619403,Manufacturing
352,1012771,FBL FINANCIAL GROUP INC,2009-02-19,0,2,39,6,3,0,0,0,0,1,3,6,2,1,12548,14259.341,69.835,0.004897491,18.52,9.5,34.71922246,"Finance, Insurance, and Real Estate"
353,845877,FEDERAL AGRICULTURAL MORTGAGE CORP,2009-03-16,4,0,34,0,3,0,0,0,0,3,3,2,0,0,3151,6138.813,99.6,0.016224635,7.01,19.329,225.6633381,"Finance, Insurance, and Real Estate"
354,34903,FEDERAL REALTY INVESTMENT TRUST,2009-02-26,1,0,19,8,3,0,0,0,0,0,3,1,2,0,6972,3222.309,98.304,0.030507316,67.72,158.179,225.249557,"Finance, Insurance, and Real Estate"
355,1357227,FGX International Holdings LTD,2009-03-13,2,1,14,6,4,1,0,0,0,2,1,0,0,0,6383,254.632,16.493,0.06477190599999999,19.59,0.0,-29.86217458,Manufacturing
356,316736,FIELDPOINT PETROLEUM CORP,2009-03-31,3,0,15,2,1,0,0,1,0,2,0,1,0,0,2818,18.184,0.001,5.5e-05,2.3366,0.0,-1.566378499,Mining
357,36047,FIRST AMERICAN CORP,2009-03-02,1,0,5,1,6,0,0,1,0,3,1,0,0,0,3299,8723.097,199.651,0.022887628,33.11,84.34899999999999,242.0084567,Services
358,1057706,FIRST BANCORP /PR/,2009-03-02,2,4,67,3,3,0,0,0,0,6,5,5,1,0,21643,19628.448,-275.187,-0.014019804,2.3,59.854,2986.695652,Retail Trade
359,314489,FIRST BUSEY CORP /NV/,2009-03-16,4,2,17,2,0,1,0,0,0,2,3,3,0,0,4051,3814.852,-323.113,-0.084698699,3.89,19.92,880.9768638,Retail Trade
360,840489,FIRST CASH FINANCIAL SERVICES INC,2009-03-16,2,1,14,15,1,1,0,3,0,1,1,0,0,0,11591,256.285,49.764,0.194174454,22.19,0.0,-14.10545291,Retail Trade
361,944745,FIRST CITIZENS BANC CORP /OH,2009-03-16,0,2,5,0,0,1,0,0,0,0,0,1,2,0,2190,1102.812,1.655,0.001500709,4.65,2.8680000000000003,90.49462366,Retail Trade
362,1082564,FIRST COMMUNITY BANK CORP OF AMERICA,2009-03-27,1,0,36,3,2,0,0,0,0,1,3,4,0,0,4430,547.918,-4.91,-0.008961195,2.405,0.551,120.4158004,Retail Trade
363,946647,FIRST DEFIANCE FINANCIAL CORP,2009-03-16,4,2,21,1,3,1,0,0,0,1,1,1,0,0,2807,2057.523,7.194,0.003496437,11.29,4.406000000000001,7.493356953,Retail Trade
364,708955,FIRST FINANCIAL BANCORP /OH/,2009-03-11,4,5,31,1,2,1,0,0,0,1,2,6,1,0,6126,6681.123000000001,246.546,0.03690188,14.56,21.372,131.8818681,Retail Trade
365,714562,FIRST FINANCIAL CORP /IN/,2009-03-13,0,2,7,0,0,1,0,0,0,0,12,2,1,0,3020,2518.722,22.72,0.009020448,30.52,11.811,73.00458716,Retail Trade
366,36966,FIRST HORIZON NATIONAL CORP,2009-02-26,8,1,130,5,3,1,1,0,1,6,10,9,3,0,10191,26068.678,-269.837,-0.010351004,13.4,59.585,423.5447761,Retail Trade
367,712534,FIRST MERCHANTS CORP,2009-03-16,4,1,41,3,4,1,0,0,0,0,3,6,1,0,13052,4480.952,-40.76300000000001,-0.009096951,5.94,14.964,525.8249158,Retail Trade
368,765207,FIRST NATIONAL LINCOLN CORP /ME/,2009-03-13,4,0,26,1,2,4,0,1,0,1,1,1,2,0,4586,1331.394,13.042,0.009795748,15.42,8.649,85.07782101,Retail Trade
369,1169770,FIRST PACTRUST BANCORP INC,2009-03-06,2,1,36,2,2,2,0,0,0,4,3,2,0,0,6376,893.921,-0.999,-0.001117548,5.35,1.982,117.4205607,Retail Trade
370,1138817,FIRST SECURITY GROUP INC/TN,2009-03-13,1,3,38,6,3,0,0,0,1,1,2,6,6,0,6944,1353.399,-33.455,-0.024719244,2.38,3.19,228.1512605,Retail Trade
371,897861,FIRST STATE BANCORPORATION,2009-03-31,3,2,25,4,11,0,1,0,0,0,1,2,1,0,7069,2744.395,-110.493,-0.040261333,0.4,0.0,312.5    Retail Trad,e
372,828678,FIRSTCITY FINANCIAL CORP,2009-03-31,5,1,51,29,3,0,0,0,0,5,1,4,1,0,13931,465.074,18.744,0.040303264,7.48,0.0,-73.39572193,"Finance, Insurance, and Real Estate"
373,798354,FISERV INC,2009-02-27,1,0,10,1,6,0,0,0,0,1,2,0,1,0,3643,8378.0,476.0,0.056815469,48.48,0.0,-24.97937294,Services
374,1159281,FIVE STAR QUALITY CARE INC,2009-03-02,1,1,17,7,6,3,0,1,0,0,2,3,1,0,7264,413.1,38.33,0.09278625,3.47,0.0,-55.90778098,Services
375,354908,FLIR SYSTEMS INC,2009-02-27,4,0,14,8,8,1,2,0,0,0,2,2,0,0,6674,1485.249,230.213,0.15499959900000002,32.73,0.0,-6.263366942,Manufacturing
376,1124198,FLUOR CORP,2009-02-25,9,0,38,16,7,0,2,0,0,2,2,5,0,0,12354,7178.483,684.8889999999999,0.095408598,45.04,90.399,200.3308171,Construction
377,37785,FMC CORP,2009-02-23,0,0,10,0,0,1,0,0,0,0,0,1,4,0,1182,3136.2,228.5,0.072858874,55.76,36.3,45.31922525,Manufacturing
378,850209,FOOT LOCKER INC,2009-03-30,5,1,20,1,1,2,1,0,0,0,2,3,3,0,3626,2816.0,48.0,0.017045455,11.29,94.0,797.785651,Retail Trade
379,37996,FORD MOTOR CO,2009-02-26,0,1,28,1,5,0,0,0,0,3,1,2,6,0,6839,194850.0,2717.0,0.01394406,10.0,0.0,-77.1,Manufacturing
380,789073,FORTUNE BRANDS INC,2009-02-27,3,0,16,2,0,1,2,0,0,0,5,3,8,0,2947,12370.6,242.8,0.019627181,43.2,152.2,347.8703704,Manufacturing
381,753308,FPL GROUP INC,2009-02-27,11,0,39,2,5,0,0,0,1,4,6,3,0,0,17169,48458.0,1615.0,0.03332783,52.82,766.0,1445.494131,"Transportation, Communications, Electric, Gas, Sanitation"
382,831259,FREEPORT MCMORAN COPPER & GOLD INC,2009-02-26,14,0,40,9,9,4,0,0,0,2,4,7,2,0,19592,25996.0,2749.0,0.105747038,80.29,287.0,287.8938847,Mining
383,1209028,FRIEDMAN BILLINGS RAMSEY GROUP INC,2009-03-16,5,1,34,4,2,2,0,0,0,2,3,2,1,1,11467,313.649,116.545,0.371577783,15.23,0.0,-98.88378201,"Finance, Insurance, and Real Estate"
384,110430,FRONTIER OIL CORP /NEW/,2009-02-26,1,0,6,0,1,3,0,0,0,1,3,0,1,0,3549,2147.895,-83.76,-0.03899632,12.04,25.549,217.1013289,Manufacturing
385,887936,FTI CONSULTING INC,2009-03-02,1,0,20,3,4,1,0,0,0,3,2,1,0,0,7219,2077.338,143.026,0.06885061599999999,47.16,0.0,-5.258693808,Services
386,886128,FUELCELL ENERGY INC,2009-01-14,5,0,13,5,5,0,0,0,0,0,3,3,0,0,8122,162.688,-68.67399999999999,-0.422120869,3.33,3.208,139.8798799,Manufacturing
387,39368,FULLER H B CO,2009-01-28,1,0,5,1,0,1,0,0,0,0,0,1,0,0,1134,1100.445,83.654,0.076018338,20.36,13.169,51.81237721,Manufacturing
388,54441,FURMANITE CORP,2009-03-16,0,0,7,2,0,0,1,0,0,0,0,1,1,0,1035,174.989,-2.83,-0.016172445,3.81,0.0,41.46981627,Construction
389,907649,FX ENERGY INC,2009-03-16,6,0,23,5,5,1,0,0,2,5,15,5,0,0,8185,42.07,-0.53,-0.012598051,2.85,0.0,-2.105263158,Mining
390,1010286,FiberTower CORP,2009-03-13,6,0,18,10,7,5,1,0,0,2,2,4,0,0,10632,584.4259999999998,-2.138,-0.00365829,4.18,0.0,-96.1722488,"Transportation, Communications, Electric, Gas, Sanitation"
391,1136893,"Fidelity National Information Services, Inc.",2009-02-27,1,0,12,2,3,0,5,0,0,0,2,1,2,0,5130,13997.6,105.9,0.007565583000000002,23.44,47.4,171.6296928,Services
392,1128227,"First Federal of Northern Michigan Bancorp, Inc.",2009-03-31,1,1,14,1,0,0,0,0,0,1,1,0,3,0,2704,233.506,-6.763,-0.028962853,1.2201,0.0,2.450618802,Retail Trade
393,1347815,Flagstone Reinsurance Holdings Ltd,2009-03-13,12,1,246,34,5,1,0,1,0,3,17,19,1,0,43369,2566.768,242.192,0.094356794,10.94,13.937000000000001,116.7001828,"Finance, Insurance, and Real Estate"
394,1301063,"Foundation Coal Holdings, Inc.",2009-03-02,9,1,25,7,15,1,0,1,0,8,10,8,1,0,24085,5122.771,58.005,0.011322973,43.38,0.0,-62.67865376,Mining
395,1340786,"Fuel Systems Solutions, Inc.",2009-03-10,4,0,8,9,4,2,0,0,0,1,0,4,0,0,9536,417.112,49.839,0.119485893,41.24,0.0,-20.56256062,Manufacturing
396,1060349,"GAMCO INVESTORS, INC. ET AL",2009-03-12,0,0,14,2,2,0,1,0,0,2,0,3,0,0,5981,707.809,55.533,0.078457607,48.29,58.821000000000005,78.38268793,"Finance, Insurance, and Real Estate"
397,39899,GANNETT CO INC /DE/,2009-02-25,0,0,9,2,1,0,0,0,1,0,0,1,3,0,1225,7148.432,355.27,0.049699011,14.85,37.437,205.973064,"Transportation, Communications, Electric, Gas, Sanitation"
398,1121788,GARMIN LTD,2009-02-25,5,1,14,20,6,4,0,0,0,1,6,2,2,0,15909,3825.874,703.95,0.183997173,30.7,149.846,450.5407166,Manufacturing
399,1170154,GASTAR EXPLORATION LTD,2009-03-16,7,0,29,24,17,0,1,0,0,9,12,5,1,0,20883,296.238,48.846,0.164887692,4.79,0.0,-93.02296451,Mining
400,1326200,GENCO SHIPPING & TRADING LTD,2009-03-02,4,1,24,7,7,2,0,0,2,2,8,6,1,0,12355,2336.802,148.624,0.063601452,22.38,0.0,-33.86952636,"Transportation, Communications, Electric, Gas, Sanitation"
401,40533,GENERAL DYNAMICS CORP,2009-02-20,6,0,20,1,3,0,0,0,0,0,0,1,0,0,1907,31077.0,2394.0,0.077034463,68.17,588.0,847.0294851,Manufacturing
402,1239188,GENERAL STEEL HOLDINGS INC,2009-03-10,9,0,13,16,10,2,0,0,0,2,2,2,3,0,10379,1228.064,-25.244,-0.020555932,4.41,0.0,-10.65759637,Wholesale Trade
403,1022321,GENESIS ENERGY LP,2009-03-16,1,0,19,2,4,3,0,0,0,5,0,0,1,0,10218,1148.127,8.062999999999999,0.001123059,18.9,60.086000000000006,1701413.72,Wholesale Trade
404,355811,GENTEX CORP,2009-02-24,7,0,9,3,3,2,0,1,0,1,0,1,1,0,1981,822.6030000000002,64.637,0.078576178,17.85,60.675,289.3837535,Manufacturing
405,934473,GENVEC INC,2009-03-16,7,0,10,5,3,0,0,1,0,6,2,3,0,0,10828,13.443,-18.362,-1.365915346,1.2,0.0,-64.16666667,Manufacturing
406,732485,GENZYME CORP,2009-03-02,0,0,8,3,0,0,0,0,0,2,4,1,0,0,5271,10060.724,422.3,0.04197511,49.01,0.0,35.42134258,Manufacturing
407,41023,GEORESOURCES INC,2009-03-25,7,0,19,4,2,1,0,0,0,7,1,2,1,0,4822,304.297,9.775,0.032123222,13.66,0.0,-36.38360176,Mining
408,714395,"GERMAN AMERICAN BANCORP, INC.",2009-03-03,8,1,49,1,2,0,1,0,0,0,5,2,0,0,6492,1242.965,12.218,0.009829722,16.25,6.196000000000001,8.221538462,Retail Trade
409,1052752,GETTY REALTY CORP /MD/,2009-03-03,5,1,42,16,3,0,0,2,0,5,6,12,2,0,13090,432.872,47.049,0.108690329,23.53,46.97,189.120272,"Finance, Insurance, and Real Estate"
410,882095,GILEAD SCIENCES INC,2009-02-27,5,0,32,6,3,9,0,0,1,4,3,7,0,1,10815,9698.559,2635.755,0.271767692,43.27,0.0,18.1881211,Manufacturing
412,1061322,GLOBAL CROSSING LTD,2009-03-04,12,1,29,6,11,0,0,0,0,1,9,20,3,0,18997,2488.0,-141.0,-0.056672025999999986,14.25,4.0,-16.21052632,"Transportation, Communications, Electric, Gas, Sanitation"
413,1323468,GLOBAL PARTNERS LP,2009-03-13,0,0,63,23,6,1,0,0,0,5,4,1,1,0,20799,1052.703,34.134,0.0324251,22.96,26.05,62.68989547,Wholesale Trade
414,903571,GOLDEN STAR RESOURCES LTD,2009-02-25,7,0,23,4,11,0,1,1,0,2,6,1,0,0,7256,753.8789999999998,16.519000000000002,0.021912004,3.12,0.0,-67.94871795,Mining
415,943861,GOODRICH PETROLEUM CORP,2009-02-27,8,0,19,1,2,3,0,0,1,2,2,2,0,0,6042,860.2739999999999,-250.986,-0.291751233,24.35,6.047000000000001,47.83162218,Mining
416,42888,GRACO INC,2009-02-17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,699,476.434,48.967,0.102778139,28.57,46.135,144.539727,Manufacturing
417,277135,GRAINGER W W INC,2009-02-27,0,0,3,0,2,0,0,0,0,0,0,1,0,0,839,3726.332,430.466,0.115520034,96.83,134.684,120.5143034,Wholesale Trade
418,1048620,GRANITE CITY FOOD & BREWERY LTD,2009-03-19,0,1,15,1,9,4,0,0,0,3,4,1,0,0,6807,56.022,-9.625,-0.17180750399999994,0.2901,0.0,12.71975181,Retail Trade
419,43196,GRAY TELEVISION INC,2009-03-31,0,0,3,2,0,1,0,0,0,0,0,2,3,0,4127,1245.739,-23.047,-0.018500665,1.5001,17.119,1067.855476,"Transportation, Communications, Electric, Gas, Sanitation"
420,854560,GREAT SOUTHERN BANCORP INC,2009-03-16,6,2,29,6,2,2,0,0,0,4,1,4,1,0,8062,3641.119,65.047,0.017864563,21.36,12.995,14.39606742,Retail Trade
421,764402,"GREEN BANKSHARES, INC.",2009-03-13,1,0,27,9,3,1,0,0,0,1,7,3,1,0,18037,2619.139,-150.694,-0.057535702,3.55,6.695,470.0    Retail Trad,e
422,1037390,GRIFFIN LAND & NURSERIES INC,2009-02-12,0,0,12,2,0,0,0,0,0,0,1,0,0,0,2161,188.736,-5.513,-0.029210114,27.74,2.033,22.68565249,"Finance, Insurance, and Real Estate"
423,904973,GTC BIOTHERAPEUTICS INC,2009-02-27,4,0,9,0,3,2,0,0,0,1,11,1,0,0,8257,26.0,-26.953000000000007,2.87e-05,0.75,0.9,100552455.6,Manufacturing
424,1046203,GUARANTY FEDERAL BANCSHARES INC,2009-03-31,3,0,15,1,0,2,0,0,0,0,0,0,0,0,1178,737.78,-2.341,-0.003173033,5.08,1.031,24.82086614,Retail Trade
425,1031623,GULF ISLAND FABRICATION INC,2009-03-06,1,0,11,20,1,0,2,0,0,4,1,2,0,0,12891,333.43,20.804,0.062393906,21.03,1.871,-22.58202568,Manufacturing
426,1030749,GULFMARK OFFSHORE INC,2009-02-27,2,0,18,2,2,0,0,0,0,5,0,3,0,0,3818,1565.659,50.583,0.032307801000000004,28.31,0.0,-15.96608972,"Transportation, Communications, Electric, Gas, Sanitation"
427,1405419,GULFSTREAM INTERNATIONAL GROUP INC,2009-03-31,2,0,16,8,2,1,0,0,0,8,5,8,0,0,8182,14.778,-7.551,-0.510962241,1.35,0.0,11.11111111,"Transportation, Communications, Electric, Gas, Sanitation"
428,918580,Gaming Partners International CORP,2009-03-30,4,0,11,17,6,0,0,0,0,0,2,1,0,1,8735,53.278,1.047,0.019651639,5.61,1.013,11.43315508,Manufacturing
429,1398659,Genpact LTD,2009-03-02,9,1,27,16,8,3,0,0,0,5,6,2,3,0,24252,1747.565,127.301,0.07284478700000001,14.9,0.0,-44.83221477,Services
430,1318568,"Global Cash Access Holdings, Inc.",2009-03-10,1,0,39,9,8,2,0,2,0,3,4,0,0,0,21300,501.767,33.638000000000005,0.067039084,7.49,0.0,-70.36048064,Manufacturing
431,1366868,"Globalstar, Inc.",2009-03-31,3,0,26,28,20,2,0,1,1,4,7,7,3,0,25219,1257.996,-74.923,-0.059557423,0.87,0.0,-77.01149425,"Transportation, Communications, Electric, Gas, Sanitation"
432,1272597,"Graymark Healthcare, Inc.",2009-03-31,10,0,12,23,4,1,1,1,0,4,3,4,0,0,13800,75.867,-5.188,-0.06838282799999999,1.75,0.0,-12,Services
433,1385613,"Greenlight Capital Re, Ltd.",2009-02-23,3,0,58,16,5,3,0,1,0,5,6,11,1,0,14082,1624.216,209.545,0.129013013,23.59,0.0,-44.93429419,"Finance, Insurance, and Real Estate"
434,1375557,"Guidance Software, Inc.",2009-03-03,4,1,11,9,4,4,0,0,1,4,0,4,0,0,9789,69.01899999999999,-13.925,-0.201756038,5.24,0.0,-22.13740458,Services
435,1057379,"HACKETT GROUP, INC.",2009-03-18,0,0,13,31,6,4,0,0,0,0,0,4,0,0,7313,136.535,-6.812,-0.049891969,2.78,0.0,5.035971223,Services
436,1143155,HAMPTON ROADS BANKSHARES INC,2009-03-30,1,1,22,4,7,0,0,0,1,3,3,4,0,0,5440,2975.558,-145.467,-0.048887301,1.73,13.481,1183.872832,Retail Trade
437,944695,"HANOVER INSURANCE GROUP, INC.",2009-02-27,8,1,57,15,2,1,0,2,1,4,1,4,1,0,15943,8042.7,197.2,0.024519129,44.43,37.5,81.11636282,"Finance, Insurance, and Real Estate"
438,313716,HARDINGE INC,2009-03-16,5,1,24,10,3,4,1,0,0,2,6,5,1,0,7244,242.204,-33.309,-0.137524566,5.5,0.28800000000000003,-21.30909091,Manufacturing
439,702902,HARLEYSVILLE NATIONAL CORP,2009-03-13,0,0,31,5,4,0,0,1,0,0,0,2,0,0,7854,5187.7959999999985,-219.475,-0.04230602,6.43,4.692,197.5427683,Retail Trade
440,45876,HARSCO CORP,2009-02-24,7,1,29,0,1,1,0,0,0,4,6,2,1,0,6281,3639.24,118.777,0.032637858,32.23,64.65,186.4722308,Manufacturing
441,874766,HARTFORD FINANCIAL SERVICES GROUP INC/DE,2009-02-12,10,2,104,4,8,6,1,0,0,17,5,11,4,2,28693,307717.0,-887.0,-0.002882519,23.26,197.0,817.5408426,"Finance, Insurance, and Real Estate"
442,845289,"HARVEST NATURAL RESOURCES, INC.",2009-03-13,8,0,30,11,3,2,0,1,0,2,2,2,1,0,13020,348.779,-3.107,-0.00890822,5.29,0.0,-18.71455577,Mining
