,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
313,1056288,FEDERATED INVESTORS INC /PA/,2007-02-28,1,0,5,0,2,0,0,0,0,1,2,1,0,0,2441,840.971,217.471,0.258595124,41.16,82.818,183.2798834,"Finance, Insurance, and Real Estate"
314,35214,FERRO CORP,2007-03-01,3,0,12,1,6,0,0,0,1,0,1,5,0,0,2122,1638.26,-94.479,-0.057670333,20.73,26.086,125.6439942,Manufacturing
315,862831,FINANCIAL INSTITUTIONS INC,2007-03-13,0,0,15,2,0,0,0,0,0,0,0,0,0,0,1438,1857.876,16.409000000000002,0.008832129000000001,17.82,6.6129999999999995,66.45903479,Retail Trade
316,36047,FIRST AMERICAN CORP,2007-03-01,0,0,4,2,3,0,0,0,0,3,0,0,0,0,2763,8647.921,-3.119,-0.000360665,34.12,82.93299999999999,262.28898007034    S,ervices
317,1057706,FIRST BANCORP /PR/,2007-02-09,4,2,12,0,0,0,0,0,0,1,4,2,0,0,3878,17186.931,68.13600000000001,0.003964408,7.29,64.881,920.7270233,Retail Trade
318,1070296,FIRST CAPITAL INC,2007-03-28,0,0,57,3,0,0,0,1,0,5,1,2,0,0,17030,453.179,3.412,0.007529034,16.5,1.911,24.00606061,Retail Trade
319,944745,FIRST CITIZENS BANC CORP /OH,2007-03-16,0,1,4,0,0,1,0,0,0,0,0,1,1,0,632,1119.257,6.885,0.006151401999999999,14.06,6.0729999999999995,83.30725462,Retail Trade
320,1102112,FIRST COMMUNITY BANCORP /CA/,2007-02-27,1,0,20,2,0,1,0,0,0,2,1,1,0,0,2790,5179.04,90.326,0.017440683999999998,41.24,37.473,117.6115422,Retail Trade
321,1006424,FIRST FEDERAL BANCSHARES OF ARKANSAS INC,2007-03-15,2,1,7,2,0,0,0,0,0,0,0,1,1,0,1725,791.9780000000002,2.643,0.003337214,14.1,3.111,94.54609929,Retail Trade
322,36029,FIRST FINANCIAL BANKSHARES INC,2007-02-26,2,0,39,9,6,3,0,0,0,3,1,2,0,0,10207,3070.309,49.49,0.016118899,37.65,26.159000000000002,80.66135458,Retail Trade
323,36966,FIRST HORIZON NATIONAL CORP,2007-02-28,3,0,91,4,1,0,0,0,0,1,3,2,0,0,5614,37015.461,-170.111,-0.004595674,18.15,227.757,1385.052342,Retail Trade
324,702325,FIRST MIDWEST BANCORP INC,2007-03-01,5,0,15,2,0,0,0,0,0,1,2,1,0,0,3274,8091.518,80.15899999999998,0.009906547,30.6,58.765,218.4477124,Retail Trade
325,765207,FIRST NATIONAL LINCOLN CORP /ME/,2007-03-16,2,0,10,0,0,0,0,0,0,0,1,0,0,0,1714,1223.25,13.101,0.010709994,14.64,6.752000000000001,60.31420765,Retail Trade
326,740663,FIRST OF LONG ISLAND CORP,2007-03-16,0,0,30,4,0,0,0,0,0,0,0,0,0,0,2105,1069.019,11.482,0.010740688,18.55,4.38,160.5929919,Retail Trade
327,1254595,FIRST POTOMAC REALTY TRUST,2007-03-15,2,0,27,5,9,1,0,0,0,1,1,4,1,0,9090,1052.299,0.5329999999999999,0.00050651,17.29,32.907,258.6871024,"Finance, Insurance, and Real Estate"
328,1138817,FIRST SECURITY GROUP INC/TN,2007-03-15,0,1,16,6,2,0,0,1,1,0,1,5,2,0,3248,1211.955,11.356,0.009369985,8.98,3.4139999999999997,66.4142539,Retail Trade
329,1027183,FIRST SOUTH BANCORP INC /VA/,2007-03-13,0,0,9,0,0,1,0,1,0,1,1,0,0,0,1717,909.288,17.003,0.018699246,22.19,7.542000000000001,77.70166742,Retail Trade
330,1282582,FIRST STATE FINANCIAL CORP/FL,2007-03-08,4,2,22,2,2,1,0,0,0,3,2,3,1,0,2573,474.888,2.384,0.005020131,9.87,1.8869999999999998,90.34447822,Retail Trade
331,1031296,FIRSTENERGY CORP,2007-02-28,9,0,35,4,1,2,0,1,1,1,2,7,0,0,6265,32068.0,1309.0,0.040819509,72.34,625.0,847.3320431,"Transportation, Communications, Electric, Gas, Sanitation"
332,798354,FISERV INC,2007-02-28,0,0,5,0,2,0,0,0,0,1,1,0,0,0,2373,11846.0,439.0,0.037058923,55.49,0.0,-5.532528383,Services
333,799526,FLANDERS CORP,2007-03-07,4,0,17,21,6,0,0,1,0,0,1,1,0,0,7714,183.555,-19.687,-0.107253957,5.61,0.0,76.47058824,Manufacturing
334,37643,FLORIDA PUBLIC UTILITIES CO,2007-03-19,0,0,3,0,0,0,0,0,0,0,2,2,0,0,2735,192.344,3.301,0.01716196,11.75,2.7460000000000004,36.13617021,"Transportation, Communications, Electric, Gas, Sanitation"
335,1124198,FLUOR CORP,2007-03-01,8,0,29,18,6,0,2,0,0,0,3,5,0,0,11071,5796.179,533.319,0.092012169,145.72,70.69800000000001,4.54844908,Construction
336,37785,FMC CORP,2007-02-26,0,0,9,0,0,1,0,0,0,0,0,1,1,0,960,2733.4,132.4,0.048437843,54.55,30.9,96.97525206,Manufacturing
337,884719,FOCUS ENHANCEMENTS INC,2007-03-30,2,0,11,11,7,2,0,0,0,4,0,0,0,0,10274,25.92,-17.361,-0.669791667,0.5,0.0,212.0    Manufacturi,ng
338,789073,FORTUNE BRANDS INC,2007-03-01,3,0,13,3,0,1,2,0,0,0,4,3,0,0,2129,13956.9,762.6,0.054639641,72.36,249.1,362.2581537,Manufacturing
339,753308,FPL GROUP INC,2007-02-27,9,0,44,4,7,0,1,0,1,5,4,2,0,0,14544,40123.0,1312.0,0.032699449,67.78,654.0,945.175568,"Transportation, Communications, Electric, Gas, Sanitation"
340,1031316,FRANKLIN STREET PROPERTIES CORP /MA/,2007-02-23,0,0,9,0,4,5,0,0,0,2,2,1,0,0,3835,1003.466,61.085,0.060874011,14.8,87.662,634.5405405,"Finance, Insurance, and Real Estate"
341,1209028,FRIEDMAN BILLINGS RAMSEY GROUP INC,2007-03-01,9,0,174,30,9,3,0,2,1,11,6,10,5,1,36634,2944.955,-660.253,-0.224197993,3.14,25.479,966.2101911,"Finance, Insurance, and Real Estate"
342,110430,FRONTIER OIL CORP /NEW/,2007-02-28,0,0,3,0,1,2,0,0,0,0,2,0,0,0,2627,1863.848,499.125,0.26779276,40.58,19.476,18.81715131,Manufacturing
343,887936,FTI CONSULTING INC,2007-03-13,1,0,13,2,3,1,0,0,0,4,2,1,0,0,6960,1858.624,92.121,0.049564085999999986,61.64,0.0,-54.75340688,Services
344,39368,FULLER H B CO,2007-02-15,0,0,4,1,0,1,0,0,0,0,0,1,0,0,911,1364.602,102.173,0.074873846,25.29,15.59,64.72914195,Manufacturing
345,907649,FX ENERGY INC,2007-03-13,5,0,17,0,5,0,0,0,0,4,9,4,0,0,3697,46.369,-11.691,-0.25212965600000004,5.68,0.0,8.626760563,Mining
346,1010286,FiberTower CORP,2007-03-30,6,0,17,12,10,5,1,0,0,1,2,4,0,0,11131,955.555,-272.147,-0.284805166,2.28,0.0,157.8947368,"Transportation, Communications, Electric, Gas, Sanitation"
347,1365790,"Freedom Acquisition Holdings, Inc.",2007-03-27,0,0,14,7,2,0,0,1,0,6,1,1,0,0,10261,984.137,-310.508,-0.315512982,13.6,330.973,#NAME?,"nce, and Real Estate"
348,1132784,GALAXY ENERGY CORP,2007-03-15,0,0,4,0,0,4,0,0,0,0,2,4,0,0,4761,43.797,-20.02,-0.457108934,0.051,0.0,409.8039216,Mining
349,1045014,GAMETECH INTERNATIONAL INC,2007-01-29,2,0,10,9,11,0,0,1,0,3,1,1,0,0,12621,93.882,4.671,0.049753945999999986,8.69,0.0,14.49942463,Manufacturing
350,1121788,GARMIN LTD,2007-02-28,3,0,13,16,5,4,0,0,0,1,3,2,0,0,14234,3291.46,855.0110000000002,0.259766487,97.0,162.531,124.9391753,Manufacturing
351,1170154,GASTAR EXPLORATION LTD,2007-03-27,6,0,24,21,3,0,1,0,0,6,7,4,0,0,16421,261.75,-30.54,-0.116676218,1.25,0.0,72.0    Mining,
352,1040829,GAYLORD ENTERTAINMENT CO /DE,2007-02-28,5,0,21,2,6,2,0,0,0,2,3,1,1,0,5453,2336.867,111.911,0.047889332,40.47,0.0,25.84630591,"Finance, Insurance, and Real Estate"
353,923282,GEMSTAR TV GUIDE INTERNATIONAL INC,2007-02-28,1,0,20,5,1,1,0,0,0,2,2,0,1,0,6158,1356.5279999999998,176.886,0.130396129,4.76,0.0,-15.75630252,"Transportation, Communications, Electric, Gas, Sanitation"
354,1326200,GENCO SHIPPING & TRADING LTD,2007-02-09,4,1,20,5,5,2,0,0,0,1,7,4,0,0,9264,1653.2720000000004,106.809,0.064604614,54.76,69.577,78.08071585,"Transportation, Communications, Electric, Gas, Sanitation"
355,40533,GENERAL DYNAMICS CORP,2007-02-23,6,0,21,1,3,0,0,0,0,0,1,1,0,0,1814,25733.0,2072.0,0.080519178,88.99,469.0,510.5742218,Manufacturing
356,1012620,GENESEE & WYOMING INC,2007-03-01,1,0,15,6,2,1,0,0,0,1,2,1,1,0,10538,1077.8010000000004,55.175,0.001064369,24.17,0.0,n/a    Transportatio,"n, Communications, Electric, Gas, Sanitation"
357,1077552,GENTEK INC,2007-03-20,1,0,17,5,2,0,0,0,0,1,1,3,1,0,4698,613.979,29.767,0.048482114000000014,29.27,0.0,18.17560642,Manufacturing
358,1096142,GENTIVA HEALTH SERVICES INC,2007-03-16,5,0,16,15,3,1,0,0,0,2,3,1,0,1,9416,882.2330000000002,32.828,0.037210125,19.04,0.0,0.105042017,Services
359,934473,GENVEC INC,2007-03-16,6,0,16,6,6,0,0,1,0,4,3,3,0,0,10651,28.348000000000006,-18.708,-0.659940737,1.47,0.0,63.2585034,Manufacturing
360,732485,GENZYME CORP,2007-03-01,2,0,11,4,2,0,0,2,0,1,3,2,0,0,10083,8301.741,480.193,0.057842445,74.44,0.0,-17.27565825,Manufacturing
361,886744,GERON CORP,2007-03-16,10,0,16,14,6,1,7,0,0,6,1,9,0,0,20620,218.896,-36.697,-0.167645823,5.68,0.0,54.57746479,Manufacturing
362,912562,"GIBRALTAR INDUSTRIES, INC.",2007-03-01,0,0,12,3,3,0,0,0,1,2,0,0,0,0,5026,1281.408,13.224,0.010319898,15.42,7.465,100.8754864,Manufacturing
363,868671,GLACIER BANCORP INC,2007-02-28,1,0,6,1,0,0,0,0,0,0,0,0,0,0,745,4817.33,68.60300000000001,0.014240876,18.74,26.694000000000003,172.8601921,Retail Trade
364,890066,GLEN BURNIE BANCORP,2007-03-09,2,0,21,1,0,0,0,0,0,1,1,0,0,0,2396,307.274,2.782,0.009053809,15.55,1.344,18.28938907,Retail Trade
365,912898,GLIMCHER REALTY TRUST,2007-02-23,0,0,12,4,1,0,0,0,0,0,2,0,0,0,4816,1830.947,38.357,0.020949268,14.29,90.559,720.636809,"Finance, Insurance, and Real Estate"
366,895663,GLOBAL INDUSTRIES LTD,2007-03-01,0,0,19,5,1,1,0,2,0,3,1,2,0,0,4794,1589.7979999999998,159.96,0.100616556,21.42,0.0,-39.12231559,Mining
367,1101268,GOAMERICA INC,2007-03-30,3,0,13,2,7,2,0,0,0,2,1,1,0,0,4979,18.298,-3.7,-0.202207892,5.5,0.05,49.27272727,"Transportation, Communications, Electric, Gas, Sanitation"
368,42316,GOLDFIELD CORP,2007-03-29,1,0,14,2,2,1,0,0,0,2,1,0,0,0,4974,32.867,-2.321,-0.070617945,0.72,0.0,65.27777778,Construction
369,886982,GOLDMAN SACHS GROUP INC/,2007-02-06,5,0,46,4,1,0,0,0,0,1,4,2,0,2,6114,1119796.0,11599.0,0.010358137,226.64,831.0,352.612072,"Finance, Insurance, and Real Estate"
370,943861,GOODRICH PETROLEUM CORP,2007-03-14,6,0,15,2,4,4,0,1,0,3,1,2,0,0,5097,590.118,-45.033,-0.076311856,22.62,6.047000000000001,86.67992927,Mining
371,42888,GRACO INC,2007-02-20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,604,536.724,152.836,0.284757156,37.26,43.608999999999995,123.373591,Manufacturing
372,277135,GRAINGER W W INC,2007-02-27,0,0,2,0,3,0,0,0,0,0,0,0,0,0,735,3094.028,420.12,0.135784162,87.52,113.09299999999999,109.1327697,Wholesale Trade
373,861459,GRANITE CONSTRUCTION INC,2007-02-27,3,0,10,4,2,0,0,0,0,1,0,0,0,0,2935,1786.418,112.065,0.062731679,36.18,17.71,88.03206191,Construction
374,1143068,GREAT PLAINS ENERGY INC,2007-02-27,7,0,32,7,10,0,0,0,1,0,3,3,0,0,9818,4826.7,159.2,0.032983198,29.32,144.5,501.2960437,"Transportation, Communications, Electric, Gas, Sanitation"
375,1114483,"GREATBATCH, INC.",2007-02-27,3,0,17,2,3,4,1,0,0,3,3,2,0,0,4758,663.8510000000001,15.05,0.02267075,19.99,0.0,34.66733367,Manufacturing
376,1282977,GREENHILL & CO INC,2007-03-01,8,0,23,3,3,2,0,0,0,2,3,6,0,0,6616,374.213,115.276,0.308049159,66.48,36.913000000000004,66.53580024,"Finance, Insurance, and Real Estate"
377,320186,GREY WOLF INC,2007-02-27,2,0,13,7,1,0,0,0,0,3,0,1,0,0,4861,1207.97,169.892,0.140642566,5.33,0.0,28.7054409,Mining
378,828750,GSI COMMERCE INC,2007-03-13,7,0,29,2,9,7,0,0,0,3,4,6,0,0,10674,693.64,3.039,0.004381235,19.5,0.0,-3.846153846,Retail Trade
379,904973,GTC BIOTHERAPEUTICS INC,2007-03-07,4,0,9,0,3,2,0,0,0,1,11,1,0,0,7920,40.713,-36.321,4.5e-05,0.87,0.0,n/a    Manufacturing,
380,1031623,GULF ISLAND FABRICATION INC,2007-03-16,2,0,11,24,1,0,2,0,0,4,1,2,0,0,12856,325.213,31.167,0.095835652,31.71,5.69,34.31094292,Manufacturing
381,1368900,"GateHouse Media, Inc.",2007-03-13,0,0,11,2,3,0,0,1,0,0,0,0,0,0,5154,1874.995,-231.424,-0.123426462,8.78,76.37899999999999,981.309795,Manufacturing
382,1352302,"GeoMet, Inc.",2007-03-20,7,0,20,5,1,1,0,0,0,1,1,1,0,0,5413,378.677,5.169,0.013650156,5.2,0.0,100.0    Public Admi,nistration
383,1372020,Great Lakes Dredge & Dock CORP,2007-03-22,2,0,14,9,2,0,2,0,0,4,1,1,0,0,10347,624.362,7.056,0.011301136000000002,8.72,0.9940000000000001,-14.63302752,Construction
384,819913,HALLMARK FINANCIAL SERVICES INC,2007-03-22,6,0,28,1,5,1,0,0,0,1,1,7,0,0,4838,606.314,27.429,0.045238935999999993,15.86,0.0,-37.51576293,"Finance, Insurance, and Real Estate"
385,1143155,HAMPTON ROADS BANKSHARES INC,2007-03-16,2,0,12,1,1,0,0,0,0,0,0,2,0,0,1524,563.828,6.811,0.012079925,12.56,4.415,30.69267516,Retail Trade
386,722723,HANGER ORTHOPEDIC GROUP INC,2007-03-16,0,0,4,1,0,0,0,0,0,0,0,2,0,0,2102,759.683,19.267,0.025361894,11.01,1.665,-16.48501362,Services
387,313716,HARDINGE INC,2007-03-16,2,0,15,5,3,1,1,0,0,1,2,3,0,0,2904,361.828,14.925999999999998,0.041251644,16.78,2.164,2.646007151,Manufacturing
388,702902,HARLEYSVILLE NATIONAL CORP,2007-03-15,0,0,30,5,1,0,0,1,0,0,0,2,0,0,7206,3903.001,26.595,0.006813987,14.57,23.623,194.6671242,Retail Trade
389,1063997,HARRINGTON WEST FINANCIAL GROUP INC/CA,2007-03-23,11,1,79,13,7,3,0,0,0,3,1,4,1,0,29020,1223.402,4.168,0.003406893,11.25,3.764,86.79111111,Retail Trade
390,45876,HARSCO CORP,2007-02-27,3,0,25,0,1,1,0,0,0,3,2,2,0,0,4324,3905.43,299.492,0.07668605,64.07,61.251999999999995,114.378024,Manufacturing
391,723371,HARTMARX CORP/DE,2007-02-09,1,0,5,5,4,0,0,0,0,0,2,0,1,0,1978,459.852,-4.178,-0.009085532,4.0,0.0,64.5    Manufacturin,g
392,845289,"HARVEST NATURAL RESOURCES, INC.",2007-03-13,11,0,46,10,0,1,0,0,1,4,4,5,0,0,12140,417.071,60.118,0.14414332300000002,12.5,0.0,-14.96,Mining
393,849240,HAWK CORP,2007-03-23,4,0,15,2,2,0,0,0,0,0,1,2,0,0,3193,219.904,17.268,0.078525175,18.02,0.15,-32.74139845,Manufacturing
394,792985,HEALTH MANAGEMENT ASSOCIATES INC,2007-02-27,2,0,10,6,0,1,0,0,0,0,3,6,0,0,5496,4643.919,119.879,0.025814188,5.98,2425.001,40804.86622,Services
395,899749,HEALTHCARE REALTY TRUST INC,2007-03-01,1,0,5,0,3,0,0,0,0,0,0,0,0,0,1624,1495.4920000000004,60.062,0.040162034,25.39,101.137,454.0645924,"Finance, Insurance, and Real Estate"
396,1090403,HEALTHEXTRAS INC,2007-02-28,4,0,6,4,1,0,0,1,0,1,1,2,0,0,3746,551.43,39.268,0.07121121400000001,26.08,0.0,-7.59202454,"Finance, Insurance, and Real Estate"
397,799233,HEARTLAND EXPRESS INC,2007-02-28,1,0,7,1,1,0,0,0,0,0,2,2,1,0,2747,526.294,76.17,0.144728992,14.18,204.312,1446.770099,"Transportation, Communications, Electric, Gas, Sanitation"
398,719413,HECLA MINING CO/DE/,2007-03-16,6,0,37,4,4,1,0,0,0,0,6,2,0,0,5055,650.737,53.197,0.081748848,9.35,1.024,-7.122994652,Mining
399,1066605,HEIDRICK & STRUGGLES INTERNATIONAL INC,2007-03-15,0,0,7,2,1,0,0,0,0,0,1,0,0,0,2124,616.884,56.463,0.091529364,37.11,4.546,26.39719752,Services
400,1000228,HENRY SCHEIN INC,2007-02-28,0,0,13,3,1,1,1,0,0,1,1,0,0,0,3803,3313.984000000001,215.173,0.06492879900000001,61.4,0.0,-20.22801303,Wholesale Trade
401,1280784,HERCULES TECHNOLOGY GROWTH CAPITAL INC,2007-03-09,4,0,65,35,15,4,0,0,0,5,3,4,3,0,25720,541.943,42.409,0.078253617,12.42,33.313,282.9549114,"Finance, Insurance, and Real Estate"
402,1046025,HERITAGE FINANCIAL CORP /WA/,2007-03-05,0,0,6,1,4,0,0,0,0,0,0,0,0,0,676,886.055,10.708,0.012085029,19.9,5.575,52.68844221,Retail Trade
403,47111,HERSHEY CO,2007-02-23,3,0,9,1,5,1,0,0,0,0,2,0,0,0,1507,4247.113,214.154,0.050423429000000006,39.4,252.263,666.6573604,Manufacturing
404,717605,HEXCEL CORP /DE/,2007-03-01,5,0,12,3,3,0,0,0,0,1,1,1,0,0,3213,1060.5,61.3,0.057802923,24.28,0.0,-28.29489292,Manufacturing
405,766561,HICKORY TECH CORP,2007-03-14,1,0,16,5,9,1,0,0,0,2,4,2,0,0,4235,227.495,8.611,0.037851381,9.32,6.357,44.9248927,"Transportation, Communications, Electric, Gas, Sanitation"
406,814898,HILB ROGAL & HOBBS CO,2007-03-16,8,0,8,4,7,0,0,1,0,2,2,10,0,0,2596,1817.426,78.125,0.04298662,40.57,18.766,50.07641114,"Finance, Insurance, and Real Estate"
407,921183,HMN FINANCIAL INC,2007-03-02,2,2,10,1,1,0,0,0,0,3,2,1,2,0,2336,1117.054,11.274,0.010092619,24.55,3.7239999999999998,55.73930754,Retail Trade
408,899394,HOLLIS EDEN PHARMACEUTICALS INC /DE/,2007-03-16,5,0,7,3,2,0,0,0,0,2,1,3,0,0,4970,45.12300000000001,-23.121,-0.512399442,1.57,0.0,235.0318471,Manufacturing
409,1283140,HOLLY ENERGY PARTNERS LP,2007-02-26,3,0,13,1,1,0,0,0,0,0,3,1,1,0,4298,238.904,39.271,0.164379835,43.75,47.974,101.6548571,"Transportation, Communications, Electric, Gas, Sanitation"
410,1331520,HOME BANCSHARES INC,2007-03-20,2,1,24,1,4,1,0,0,1,2,0,0,0,0,4400,2291.63,20.445,0.008921597,20.97,2.5,26.56175489,Retail Trade
411,867493,HOME FEDERAL BANCORP,2007-03-16,0,0,11,0,0,0,0,0,0,0,1,2,0,0,931,908.806,6.122999999999998,0.006737412,22.94,2.7739999999999996,36.2423714,Retail Trade
412,773840,HONEYWELL INTERNATIONAL INC,2007-02-16,6,0,26,9,6,0,0,1,0,1,2,4,0,2,5339,33805.0,2444.0,0.072296997,61.57,767.0,1219.213903,Public Administration
413,1041550,HOPFED BANCORP INC,2007-03-30,0,0,7,1,0,1,0,0,0,0,3,2,0,0,1684,808.352,4.1160000000000005,0.005091841,14.74,1.729,20.95658073,Retail Trade
414,706129,HORIZON BANCORP /IN/,2007-03-23,3,0,36,2,0,0,0,1,0,0,2,0,0,0,2069,1258.874,8.14,0.006466096,25.65,1.9169999999999998,14.41325536,Retail Trade
415,945394,HOSPITALITY PROPERTIES TRUST,2007-03-01,1,1,19,34,6,1,0,1,0,5,7,1,1,0,30697,5679.307,330.968,0.05827612400000001,32.22,306.927,1000.114836,"Finance, Insurance, and Real Estate"
416,1017712,HOT TOPIC INC /CA/,2007-03-28,9,0,27,5,6,8,0,0,0,2,1,0,0,0,5200,332.101,16.012,0.048214248,5.55,0.0,87.56756757,Retail Trade
417,803649,HRPT PROPERTIES TRUST,2007-03-01,0,1,15,29,4,0,0,1,0,3,6,1,0,0,22346,5859.3319999999985,124.255,0.021206342000000003,7.73,201.042,2660.569211,"Finance, Insurance, and Real Estate"
418,921847,HUDSON CITY BANCORP INC,2007-03-01,0,0,12,1,1,1,0,0,0,1,1,1,0,0,2603,44423.971,295.858,0.006659873,15.02,165.37599999999998,1093.448735,Retail Trade
419,49071,HUMANA INC,2007-02-23,2,0,72,9,1,0,0,0,0,0,4,4,0,0,15595,12879.074,833.684,0.064731672,75.31,0.0,-26.55689815,"Finance, Insurance, and Real Estate"
420,49196,HUNTINGTON BANCSHARES INC/MD,2007-02-22,0,1,36,0,5,0,0,0,0,1,1,2,1,0,4588,54697.468,75.169,0.001374268,14.76,319.249,2223.841463,Retail Trade
421,1045769,HYPERCOM CORP,2007-03-16,7,0,25,14,3,1,0,0,0,2,2,3,0,0,13717,250.24400000000003,-7.477,-0.029878838,4.98,0.0,27.51004016,Manufacturing
422,1287808,"Hill International, Inc.",2007-03-30,3,0,21,11,6,0,4,1,0,1,1,1,0,0,8541,207.199,14.144,0.068262878,14.17,0.0,-49.5412844,Services
423,1298978,"HouseValues, Inc.",2007-03-05,4,0,12,2,3,3,0,0,0,1,5,7,1,0,7759,84.98299999999998,-12.375,-0.145617359,3.1,0.0,81.61290323,Services
424,1345840,"Hughes Communications, Inc.",2007-03-26,11,0,42,7,6,0,0,1,0,10,2,3,0,0,42564,1129.837,43.54,0.038536532000000005,54.61,0.0,-14.63101996,"Transportation, Communications, Electric, Gas, Sanitation"
425,1289848,Huron Consulting Group Inc.,2007-02-22,2,0,8,1,5,0,0,0,1,2,0,5,0,0,4563,443.213,41.901,0.094539194,80.63,0.0,-43.76782835,Services
426,1110189,I TRAX INC,2007-03-16,1,0,29,20,3,2,0,1,0,0,1,7,0,1,9282,121.535,0.198,0.00162916,3.55,0.5770000000000001,3.577464789,Services
427,891103,IAC/INTERACTIVECORP,2007-03-01,3,0,44,17,11,0,13,0,0,14,1,1,0,0,62534,12590.802,-144.069,-0.011442401,26.92,0.0,38.03863299,Services
428,801122,IBT BANCORP INC,2007-03-16,0,1,30,2,1,0,0,0,0,0,1,1,0,0,11188,787.187,7.856,0.00997984,27.5501,5.867999999999999,-2.476216057,Retail Trade
429,902622,ICAGEN INC,2007-03-06,4,0,22,4,6,0,0,0,0,2,6,2,0,0,10967,46.657,-10.885,-0.23329832600000006,1.68,0.0,-39.88095238,Manufacturing
430,1013149,ICT GROUP INC,2007-03-09,2,0,13,1,4,5,0,0,0,1,0,3,0,0,5056,225.6,-11.809,-0.052344858,11.95,0.0,164.3514644,Services
431,1057877,IDACORP INC,2007-03-01,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1840,3653.308,82.339,0.022538204,35.22,53.138000000000005,160.6132879,"Transportation, Communications, Electric, Gas, Sanitation"
432,861838,"IDERA PHARMACEUTICALS, INC.",2007-03-30,6,0,28,17,5,0,0,0,0,10,5,5,0,0,19662,27.714,-13.208,-0.476582233,13.1,0.0,-58.85496183,Manufacturing
433,874716,IDEXX LABORATORIES INC /DE,2007-03-01,3,0,13,8,1,2,0,0,0,0,1,4,0,0,8930,702.179,94.014,0.133888937,58.63,0.0,35.25498891,Manufacturing
434,1219210,IKANOS COMMUNICATIONS,2007-03-07,2,0,17,5,9,5,0,1,0,11,3,5,0,0,12228,153.156,-33.264,-0.217190316,5.38,0.0,61.52416357,Manufacturing
435,1083132,IMMUNICON CORP,2007-03-15,3,0,10,3,7,0,0,0,0,4,3,2,0,0,9925,45.44600000000001,-25.155,-0.553514061,0.83,0.0,300.0    Manufacturi,ng
436,49930,IMPERIAL INDUSTRIES INC,2007-03-30,5,0,19,16,5,5,0,0,0,0,2,3,0,0,6425,20.2,-1.321,-0.06539604,4.05,0.0,100.4938272,Wholesale Trade
437,701869,INDEPENDENCE HOLDING CO,2007-03-16,5,0,37,2,16,3,0,0,1,0,3,1,0,0,8889,1308.143,-2.3280000000000003,-0.001779622,12.65,0.763,78.60079051,"Finance, Insurance, and Real Estate"
438,1042351,INDUSTRIAL DISTRIBUTION GROUP INC,2007-03-15,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1771,145.692,4.051,0.027805233,11.5,0.0,-14,Wholesale Trade
439,845434,INFOCUS CORP,2007-03-12,3,0,18,3,4,1,0,0,0,0,1,3,0,0,9984,172.991,-25.582,-0.14788052599999998,1.82,0.0,46.7032967,Manufacturing
440,923284,INLAND REAL ESTATE CORP,2007-03-01,1,0,13,3,4,0,0,0,0,2,2,0,0,0,4618,1321.319,43.816,0.033160804,14.16,63.824,482.9378531,"Finance, Insurance, and Real Estate"
441,1054905,INNOSPEC INC.,2007-03-16,0,0,9,2,5,1,0,0,0,1,2,4,0,0,2986,551.1,29.5,0.053529305,17.16,2.2,184.0909091,Manufacturing
442,802724,INSITE VISION INC,2007-03-15,5,0,10,4,4,0,0,0,1,12,4,1,0,0,10037,15.012,5.535,0.368705036,0.75,0.0,106.6666667,Manufacturing
443,1077370,INSWEB CORP,2007-03-30,9,0,13,13,6,5,0,0,0,1,1,7,0,0,8775,14.133,2.421,0.17130121,8.99,0.0,-64.59399333,Services
444,885988,INTEGRAMED AMERICA INC,2007-03-21,0,0,8,3,0,1,0,0,0,1,0,0,0,0,1221,113.067,3.257,0.028805929,11.5,0.0,30.86956522,Services
445,50863,INTEL CORP,2007-02-26,3,0,7,0,0,2,0,0,0,0,2,0,0,0,4005,55651.0,6976.0,0.125352644,26.66,2618.0,9795.911478,Manufacturing
446,715787,INTERFACE INC,2007-03-16,5,0,7,2,4,0,0,0,0,0,2,1,0,0,1735,835.232,-10.812,-0.012944906,16.32,4.919,17.27328431,Manufacturing
447,1056386,INTERNAP NETWORK SERVICES CORP,2007-03-13,4,0,22,12,7,5,0,1,0,2,3,5,0,0,11659,427.01,-5.555,-0.013009063,8.33,0.0,138.5354142,Services
448,51143,INTERNATIONAL BUSINESS MACHINES CORP,2007-02-27,0,0,26,5,4,2,0,1,0,0,0,1,1,1,3860,120431.0,10418.0,0.08650596599999999,108.1,2147.0,1975.99445,Services
449,278041,INTERNATIONAL SHIPHOLDING CORP,2007-03-09,0,0,20,11,0,1,0,1,0,1,0,3,0,0,9260,440.655,17.416,0.039522983,21.77,2.4,-27.0096463,"Transportation, Communications, Electric, Gas, Sanitation"
450,1085621,INTERNET CAPITAL GROUP INC,2007-03-16,4,0,11,5,1,1,0,0,0,6,3,0,1,0,5430,332.431,-30.628,-0.092133405,11.74,0.0,-12.60647359,Public Administration
451,1095277,INTERSECTIONS INC,2007-03-16,4,0,34,15,6,3,1,0,0,0,0,2,0,0,10957,206.268,6.8660000000000005,0.033286792,8.33,0.0,26.77070828,Services
