,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
355,316300,EXCO RESOURCES INC,2008-02-29,10,0,50,12,4,3,0,1,0,2,4,8,0,0,22164,4822.352,-1733.471,-0.359465879,9.06,76.997,920.7174393,Mining
356,1109357,EXELON CORP,2008-02-07,16,0,96,21,23,0,0,0,0,5,12,14,1,0,35887,47817.0,2737.0,0.057239057,55.61,1007.0,1857.633519,"Transportation, Communications, Electric, Gas, Sanitation"
357,851520,EXPONENT INC,2008-03-05,3,0,1,1,0,0,0,0,0,1,0,0,0,0,790,183.09,23.16,0.126495166,30.08,0.0,-10.10638298,Services
358,1389050,EXTERRAN HOLDINGS INC.,2008-02-29,3,0,36,37,8,0,0,1,0,2,3,3,0,0,15047,6092.627,-947.349,-0.155491055,21.3,0.0,284.0375587,Manufacturing
359,1322439,Eagle Bulk Shipping Inc.,2008-02-29,3,0,22,4,2,3,0,0,0,2,0,7,0,0,7777,1362.1760000000004,61.633,0.045245989,6.82,93.59299999999999,1661.627566,"Transportation, Communications, Electric, Gas, Sanitation"
360,1302343,"Education Realty Trust, Inc.",2008-03-04,2,0,23,5,2,0,0,0,0,2,3,4,0,0,7791,777.6469999999998,-7.947,-0.01021929,5.22,23.379,563.1992337,"Finance, Insurance, and Real Estate"
361,1350031,Embarq CORP,2008-02-29,8,0,7,0,3,1,0,0,1,0,1,4,0,0,4811,8371.0,769.0,0.091864771,35.96,406.0,1166.768632,"Transportation, Communications, Electric, Gas, Sanitation"
362,1379041,"Employers Holdings, Inc.",2008-03-14,5,0,37,7,6,1,0,0,0,1,2,7,0,0,13744,3756.713,101.785,0.027094164,16.5,11.812000000000001,72.86060606,"Finance, Insurance, and Real Estate"
363,1319327,Encore Bancshares Inc,2008-03-14,3,2,74,11,4,0,0,0,0,6,4,5,3,0,18517,1587.844,-8.074,-0.005084882,11.0,0.166,83.23636364,Retail Trade
364,1371217,EnteroMedics Inc,2008-03-13,8,0,32,44,20,1,1,1,0,8,5,5,0,0,26101,28.279,-37.874,-1.339297712,1.46,0.0,451.369863,Manufacturing
365,1324592,Enterprise GP Holdings L.P.,2008-02-29,2,0,45,6,7,2,2,0,0,7,7,6,0,0,17342,25371.346,164.055,0.0064661530000000005,17.43,213.11900000000003,1335.106139,"Transportation, Communications, Electric, Gas, Sanitation"
366,1297989,"ExlService Holdings, Inc.",2008-03-17,3,0,27,10,5,5,0,1,2,2,5,5,1,0,13522,211.969,14.408,0.067972203,8.57,0.0,169.3115519,Services
367,1036960,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,2008-02-28,1,0,26,6,6,3,0,0,0,0,6,0,0,0,8086,1849.8,-167.4,-0.09049627,4.89,0.0,195.0920245,Manufacturing
368,1021270,FAMOUS DAVES OF AMERICA INC,2008-03-14,1,1,10,4,9,0,0,0,0,1,0,0,0,0,2464,73.40100000000002,0.389,0.005299655,2.9,0.0,367.5862069,Retail Trade
369,917491,FARO TECHNOLOGIES INC,2008-03-10,6,0,7,2,3,2,0,0,0,2,2,2,1,0,4046,259.314,13.952,0.053803497,16.86,0.0,61.20996441,Manufacturing
370,1083643,"FAUQUIER BANKSHARES, INC.",2008-03-14,0,1,3,4,3,0,0,0,0,0,2,5,1,0,2845,514.515,3.653,0.00709989,12.75,2.8539999999999996,56.10980392,Retail Trade
371,1371446,FBR CAPITAL MARKETS CORP,2008-02-29,7,2,53,7,4,2,0,0,1,4,3,1,1,1,10601,800.3689999999998,-194.73,-0.243300278,4.86,0.0,97.119341563786    F,"inance, Insurance, and Real Estate"
372,914329,FEI CO,2008-02-29,9,0,18,2,6,7,0,0,0,1,3,6,0,0,8912,832.172,24.302,0.029203097,18.86,0.0,31.6542948,Manufacturing
373,1001868,FIBERNET TELECOM GROUP INC\,2008-03-28,0,0,3,2,6,0,0,0,0,2,1,2,0,0,3841,67.17699999999999,-1.66,-0.024710839,10.5,0.0,-24.0952381,"Transportation, Communications, Electric, Gas, Sanitation"
374,862831,FINANCIAL INSTITUTIONS INC,2008-03-11,0,0,17,2,0,0,0,0,0,0,1,0,0,0,1739,1916.919,-26.158,-0.013645856,14.35,7.422999999999999,75.90940767,Retail Trade
375,36047,FIRST AMERICAN CORP,2008-02-29,0,0,4,2,7,0,0,0,0,3,1,0,0,0,2927,8730.055,-26.32,-0.003014872,28.89,81.542,300.3530633,Services
376,1057706,FIRST BANCORP /PR/,2008-02-29,2,4,56,3,1,0,0,0,0,3,2,0,0,0,18077,19491.268,109.937,0.005640320999999999,11.14,66.181,559.524237,Retail Trade
377,314489,FIRST BUSEY CORP /NV/,2008-03-14,6,0,16,2,0,1,0,0,0,0,2,4,0,0,2363,4460.093,-37.947,-0.008508119,18.24,28.68,166.1184211,Retail Trade
378,840489,FIRST CASH FINANCIAL SERVICES INC,2008-03-14,2,0,14,20,0,0,0,0,0,2,1,0,0,0,11745,265.343,-21.536,-0.081162872,19.06,0.0,-22.98006296,Retail Trade
379,712537,FIRST COMMONWEALTH FINANCIAL CORP /PA/,2008-02-29,1,1,31,3,1,2,0,0,0,0,3,9,1,0,6337,6425.88,43.087,0.006705229,12.38,51.402,401.2277868,Retail Trade
380,1082564,FIRST COMMUNITY BANK CORP OF AMERICA,2008-03-27,0,0,6,1,0,2,0,0,0,1,1,1,2,0,2382,501.645,-3.635,-0.00724616,4.75,0.0,131.5789474,Retail Trade
381,1006424,FIRST FEDERAL BANCSHARES OF ARKANSAS INC,2008-03-06,2,1,9,2,0,0,0,0,0,0,1,1,1,0,2109,795.172,2.507,0.0031527770000000003,7.58,3.102,126.939314,Retail Trade
382,714562,FIRST FINANCIAL CORP /IN/,2008-03-14,0,0,7,0,0,0,0,0,0,0,12,1,0,0,1564,2302.675,24.769,0.01075662,40.99,11.665,-2.403025128,Retail Trade
383,36966,FIRST HORIZON NATIONAL CORP,2008-02-27,5,0,116,6,3,1,1,0,0,2,6,3,0,0,7968,31021.98,-191.96,-0.006187871,10.57,71.84100000000001,751.3812677,Retail Trade
384,712534,FIRST MERCHANTS CORP,2008-03-17,4,1,39,2,4,1,0,0,0,0,3,5,1,0,10867,4784.155,20.638,0.004313823,22.21,16.775,73.86312472,Retail Trade
385,1095274,FIRST NATIONAL BANCSHARES INC /SC/,2008-03-31,3,0,81,15,5,0,0,2,1,8,5,6,1,0,22463,812.742,-44.847,-0.055179873,2.06,1.305,601.2135922,Retail Trade
386,740663,FIRST OF LONG ISLAND CORP,2008-03-17,0,0,30,4,0,0,0,0,0,0,0,0,0,0,2374,1261.609,12.962,0.010274182,23.75,4.745,-1.915789474,Retail Trade
387,1254595,FIRST POTOMAC REALTY TRUST,2008-03-07,3,0,31,5,9,1,0,0,0,1,1,4,1,0,9919,1080.714,22.786,0.021084209,9.3,34.192,453.5698925,"Finance, Insurance, and Real Estate"
388,1138817,FIRST SECURITY GROUP INC/TN,2008-03-17,0,1,16,6,3,0,0,1,1,1,1,4,2,0,4052,1276.227,1.361,0.001066425,4.62,3.253,164.7835498,Retail Trade
389,897861,FIRST STATE BANCORPORATION,2008-03-17,2,0,11,1,9,0,0,0,0,0,1,1,0,0,4219,3415.0490000000004,-153.631,-0.04498647,1.65,3.628,962.3030303,Retail Trade
390,763907,FIRST UNITED CORP/MD/,2008-03-12,0,0,10,1,0,0,0,0,0,0,3,9,0,0,3146,1639.104,8.871,0.005412103000000001,13.48,4.774,83.93175074,Retail Trade
391,778972,FIRSTBANK CORP,2008-02-29,1,0,8,1,1,5,0,0,0,2,0,3,0,0,2381,1425.34,0.7190000000000001,0.000504441,8.06,6.725,154.9007444,Retail Trade
392,810536,FIRSTFED FINANCIAL CORP,2008-02-29,2,0,20,1,0,2,0,1,0,1,0,1,1,0,1653,7450.585999999998,-401.652,-0.05390878,1.75,0.0,1946.857143,Retail Trade
393,1159281,FIVE STAR QUALITY CARE INC,2008-03-05,0,0,16,7,8,3,0,0,0,0,3,4,1,0,6414,412.638,-4.496,-0.010895749,1.53,0.0,442.4836601,Services
394,928054,FLOTEK INDUSTRIES INC/CN/,2008-03-19,4,0,14,5,6,2,0,0,0,4,2,1,0,0,6696,243.77,-31.941,-0.131029249,2.52,0.0,1330.15873,Manufacturing
395,923139,FLUSHING FINANCIAL CORP,2008-03-17,0,0,6,1,1,0,0,1,0,0,0,3,0,0,2539,3949.471,22.259,0.005635945,11.96,10.509,122.0652174,Retail Trade
396,1135152,FMC TECHNOLOGIES INC,2008-02-29,0,0,9,0,4,0,0,0,0,0,0,3,1,0,2197,3586.3,361.3,0.1007445,23.83,0.0,137.9353756,Manufacturing
397,37996,FORD MOTOR CO,2008-02-27,1,1,25,1,4,0,0,0,0,2,0,2,1,0,4856,218328.0,-14672.0,-0.067201642,2.29,0.0,193.8864629,Manufacturing
398,789073,FORTUNE BRANDS INC,2008-02-28,3,0,15,3,0,1,2,0,0,0,5,4,0,0,2491,12091.9,311.1,0.025727967,41.28,261.7,709.253876,Manufacturing
399,1130385,FOSTER WHEELER LTD,2008-02-26,8,0,31,7,6,0,0,0,0,4,5,1,1,0,7054,3011.254000000001,526.62,0.17488395199999998,23.38,0.0,563.0453379,Construction
400,753308,FPL GROUP INC,2008-02-28,8,0,40,2,5,0,1,0,1,3,6,3,0,0,15759,44821.0,1639.0,0.03656768,50.33,714.0,1453.308166,"Transportation, Communications, Electric, Gas, Sanitation"
401,831259,FREEPORT MCMORAN COPPER & GOLD INC,2008-02-29,13,0,28,4,8,4,0,0,0,1,3,6,0,0,8423,23353.0,-11067.0,-0.47390057,24.44,801.0,3596.563011,Mining
402,39273,FROZEN FOOD EXPRESS INDUSTRIES INC,2008-03-14,2,0,14,1,3,0,0,0,0,0,1,1,1,0,2920,162.186,0.605,0.003730285,5.68,2.017,39.38380282,"Transportation, Communications, Electric, Gas, Sanitation"
403,846913,"FUEL TECH, INC.",2008-03-05,0,0,2,0,0,0,0,0,0,1,0,0,0,0,757,88.87299999999998,3.602,0.040529745,10.59,0.0,113.8810198,Manufacturing
404,39368,FULLER H B CO,2008-01-30,0,0,4,1,0,1,0,0,0,0,0,1,0,0,915,1081.328,18.889,0.017468335,17.74,13.565999999999999,119.0304397,Manufacturing
405,1382696,"FUQI INTERNATIONAL, INC.",2008-03-28,11,0,11,8,7,3,0,0,0,0,6,3,0,0,9693,194.849,27.879,0.143080026,6.26,0.0,32.58785942,Manufacturing
406,50957,FURNITURE BRANDS INTERNATIONAL INC,2008-02-29,2,0,7,0,2,0,0,0,0,1,1,0,0,0,2047,999.518,-385.881,-0.386067084,2.21,5.843999999999999,619.638009,Manufacturing
407,1410402,FX Real Estate & Entertainment Inc.,2008-03-24,5,0,22,9,9,0,0,0,0,6,1,3,1,0,25856,258.07,-461.815,-1.7894950980000002,0.15,0.0,#NAME?,"nce, and Real Estate"
408,1010286,FiberTower CORP,2008-03-17,6,0,17,12,9,5,1,0,0,1,2,4,0,0,10878,701.4689999999998,-249.829,-0.356151163,0.16,0.0,1325,"Transportation, Communications, Electric, Gas, Sanitation"
409,1401564,"First Financial Northwest, Inc.",2008-03-31,8,5,79,6,5,0,0,2,1,4,0,4,0,0,32960,1244.44,4.66,0.003744656,9.34,5.071000000000001,59.64668094,Retail Trade
410,1301063,"Foundation Coal Holdings, Inc.",2008-02-29,3,0,20,2,10,1,0,1,0,0,5,2,0,0,10526,1728.292,165.537,0.09578069,16.19,0.0,100.6176652,Mining
411,1089872,GAIAM INC,2008-03-17,4,0,11,3,6,2,0,1,0,0,1,2,0,0,3048,202.098,-35.62300000000001,-0.17626597,4.62,0.0,542.4242424,Services
412,39899,GANNETT CO INC /DE/,2008-02-28,0,0,6,2,1,0,0,0,1,0,0,1,0,0,975,7796.814,-6647.565,-0.852600177,8.0,364.825,4947.8125    Transpo,"rtation, Communications, Electric, Gas, Sanitation"
413,1121788,GARMIN LTD,2008-02-26,4,0,13,18,6,4,0,0,0,1,5,2,1,0,15964,2924.581,732.8480000000002,0.25058222,19.17,150.251,1189.780908,Manufacturing
414,1170154,GASTAR EXPLORATION LTD,2008-03-17,6,0,27,27,13,0,1,0,0,8,8,4,0,0,20831,288.437,-5.3610000000000015,-0.018586381000000003,0.3342,0.0,274.0275284,Mining
415,1326200,GENCO SHIPPING & TRADING LTD,2008-02-29,3,1,22,5,7,2,0,0,0,2,7,6,1,0,11413,1990.006,86.58,0.043507407000000005,14.8,117.109,1061.277027,"Transportation, Communications, Electric, Gas, Sanitation"
416,40533,GENERAL DYNAMICS CORP,2008-02-22,6,0,20,1,2,0,0,0,0,0,0,1,0,0,1891,28373.0,2459.0,0.08666690199999999,57.59,551.0,1011.286682,Manufacturing
417,1012620,GENESEE & WYOMING INC,2008-02-29,0,0,15,8,2,1,0,0,0,1,1,1,1,0,9761,1587.281,72.23100000000002,0.001567499,30.5,0.0,n/a    Transportatio,"n, Communications, Electric, Gas, Sanitation"
418,1138412,GENOPTIX INC,2008-02-12,1,0,21,31,12,1,0,0,0,5,8,8,0,0,24808,144.445,31.356,0.217079165,34.08,0.0,-9.917840376,Services
419,355811,GENTEX CORP,2008-02-27,5,0,8,2,2,2,0,1,0,1,0,1,0,0,1591,763.1030000000002,62.088,0.081362542,8.83,60.285,783.9750849,Manufacturing
420,40987,GENUINE PARTS CO,2008-02-29,1,1,4,1,1,0,0,0,0,0,0,0,0,0,1009,4786.35,475.417,0.099327671,37.86,253.166,690.9825674,Wholesale Trade
421,732485,GENZYME CORP,2008-02-29,0,0,7,2,0,0,0,0,0,2,4,1,0,0,5050,8671.276,421.081,0.048560443,66.37,0.0,12.15910803,Manufacturing
422,1116927,GEOPETRO RESOURCES CO,2008-03-31,8,0,31,4,1,2,0,1,0,4,8,6,0,0,12221,54.076,-0.175,-0.003236186,0.73,0.0,380.8219178,Mining
423,714395,"GERMAN AMERICAN BANCORP, INC.",2008-03-13,11,0,26,4,2,0,0,1,0,0,0,2,1,0,4502,1190.828,12.803,0.010751343,11.39,6.1770000000000005,66.08428446,Retail Trade
424,1052752,GETTY REALTY CORP /MD/,2008-03-17,5,1,24,20,4,0,0,2,0,6,4,15,1,0,11251,387.8130000000001,41.81,0.107809692,21.06,46.428999999999995,247.1462488,"Finance, Insurance, and Real Estate"
425,1292426,GFI Group Inc.,2008-02-29,2,0,45,3,5,5,0,0,0,2,2,3,0,0,9825,1085.911,53.106,0.04890456,3.54,30.035999999999998,3452.429379,"Finance, Insurance, and Real Estate"
426,882095,GILEAD SCIENCES INC,2008-02-27,5,0,29,6,7,8,0,0,1,2,4,6,0,3,9408,7018.574000000001,2011.154,0.286547381,51.14,0.0,-10.03128666,Manufacturing
428,1061322,GLOBAL CROSSING LTD,2008-03-13,9,0,27,8,15,2,0,0,0,1,9,19,0,0,17633,2350.0,-277.0,-0.11787234,7.94,4.0,228.0856423,"Transportation, Communications, Electric, Gas, Sanitation"
429,1323468,GLOBAL PARTNERS LP,2008-03-14,4,0,34,28,9,2,8,1,0,3,5,2,0,0,60357,889.262,21.055,0.023676937,11.3036,26.136,361.6759263,Wholesale Trade
430,1101268,GOAMERICA INC,2008-03-28,2,0,12,3,10,2,0,0,0,1,1,3,0,0,5879,165.981,-5.016,-0.030220326,4.61,3.221,89.175704989154    T,"ransportation, Communications, Electric, Gas, Sanitation"
431,42316,GOLDFIELD CORP,2008-03-24,1,0,15,2,2,1,0,0,0,2,1,1,0,0,5678,25.499,-5.3870000000000005,-0.211263187,0.38,0.0,89.47368421,Construction
432,886982,GOLDMAN SACHS GROUP INC/,2008-01-29,5,0,53,3,1,0,0,0,0,4,4,3,0,2,7025,884547.0,2322.0,0.002625072,78.99,923.0,1355.424737,"Finance, Insurance, and Real Estate"
433,943861,GOODRICH PETROLEUM CORP,2008-03-13,7,0,15,2,2,4,0,1,0,3,1,2,0,0,4927,1038.946,136.238,0.131130973,29.95,6.047000000000001,-4.283806344,Mining
434,931148,GRAFTECH INTERNATIONAL LTD,2008-02-29,3,0,24,4,11,5,0,1,0,3,5,2,0,0,10038,943.129,210.315,0.222997066,8.32,0.0,113.3413462,Manufacturing
435,1273441,"GRAN TIERRA ENERGY, INC.",2008-03-14,6,0,41,2,5,5,0,0,0,7,2,5,0,0,11200,1072.625,23.495,0.021904207,2.8,0.0,#NAME?,
436,861459,GRANITE CONSTRUCTION INC,2008-02-26,3,0,27,16,2,0,0,0,0,1,3,0,0,0,7335,1743.455,122.404,0.07020772,43.93,19.901,27.6599135,Construction
437,1143068,GREAT PLAINS ENERGY INC,2008-02-28,10,0,40,6,13,0,0,0,0,1,3,4,0,0,12245,7869.3,154.5,0.019633258,19.33,172.0,941.4899121,"Transportation, Communications, Electric, Gas, Sanitation"
438,764402,"GREEN BANKSHARES, INC.",2008-03-14,0,0,24,9,4,1,0,0,0,2,6,3,0,0,13742,2944.671,-5.36,-0.001820237,13.54,6.871,92.54800591,Retail Trade
439,1282977,GREENHILL & CO INC,2008-02-28,7,0,23,4,3,2,0,0,0,3,4,7,0,0,6692,265.779,48.978,0.184280925,69.77,50.037,67.00157661,"Finance, Insurance, and Real Estate"
440,1381117,GSC Acquisition Co,2008-03-19,0,0,16,10,4,0,1,0,0,8,8,0,0,0,14765,208.68400000000003,0.274,0.00131299,9.4,0.0,0.212765957,Public Administration
441,1076930,GSI GROUP INC,2008-03-10,2,0,31,4,6,2,0,0,0,0,5,2,1,0,5314,520.317,-203.847,-0.39177463,0.5722,0.0,1514.819993,Manufacturing
442,1046203,GUARANTY FEDERAL BANCSHARES INC,2008-03-31,2,0,14,0,0,2,0,0,0,0,0,0,0,0,707,675.67,-5.36,-0.007932867,5.3099,0.9309999999999999,458.4097629,Retail Trade
443,1030749,GULFMARK OFFSHORE INC,2008-02-29,0,0,17,2,1,0,0,0,0,4,0,3,0,0,2307,1556.967,183.784,0.118039753,23.79,0.0,96.67927701,"Transportation, Communications, Electric, Gas, Sanitation"
444,786110,GYMBOREE CORP,2008-03-28,4,1,9,9,7,3,1,1,0,0,0,4,1,0,7338,520.581,93.48,0.179568597,24.5,0.0,56,Manufacturing
445,1398659,Genpact LTD,2008-03-31,10,0,45,10,1,0,3,1,0,10,2,0,0,0,44032,1696.326,125.141,0.073771787,8.22,0.0,85.27980535,Services
446,1405287,Global BPO Services Corp,2008-03-17,6,0,26,26,18,1,1,2,3,18,17,3,0,0,28449,329.945,0.7959999999999999,0.002412523,4.115,51.958,#NAME?,
447,1406251,Global Consumer Acquisition Corp.,2008-03-31,2,1,35,15,25,0,0,0,1,17,12,2,1,0,19353,318.395,-1.5530000000000002,-0.004877589,9.06,0.0,-0.110375276,Retail Trade
448,1407031,"Golden Pond Healthcare, Inc.",2008-03-31,5,0,23,16,4,0,0,3,1,4,6,4,0,0,15571,134.486,0.7559999999999999,0.0056214030000000005,7.23,0.0,-0.968188105,Public Administration
449,1372020,Great Lakes Dredge & Dock CORP,2008-03-17,2,0,11,3,0,3,1,1,0,1,3,0,0,0,4807,666.155,4.979,0.007474235999999999,4.15,3.9810000000000003,206.0481928,Construction
450,1375557,"Guidance Software, Inc.",2008-03-17,3,0,11,10,4,4,0,1,1,4,0,4,0,0,9926,78.844,-10.595999999999998,-0.134391964,4.08,0.0,242.1568627,Services
451,754597,HABERSHAM BANCORP,2008-03-28,0,1,31,1,4,0,0,1,1,0,0,6,2,0,3969,494.869,-14.849,-0.030005921,2.4,0.705,579.7916667,Retail Trade
452,910406,HAIN CELESTIAL GROUP INC,2008-01-31,3,0,15,4,1,0,0,1,0,0,2,3,0,0,4765,1259.384,41.221,0.032731081,23.48,0.0,15.58773424,Manufacturing
453,819913,HALLMARK FINANCIAL SERVICES INC,2008-03-18,6,0,28,1,5,1,0,0,0,1,1,7,0,0,4944,538.398,12.899,0.023958113,8.77,0.0,80.84378563,"Finance, Insurance, and Real Estate"
454,722723,HANGER ORTHOPEDIC GROUP INC,2008-02-27,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1354,813.75,26.746,0.032867588,14.51,5.67,14.95520331,Services
455,313716,HARDINGE INC,2008-03-17,3,1,20,6,3,4,1,0,0,2,4,5,0,0,5460,309.825,-34.305,-0.110723796,4.04,1.8330000000000002,360.7178218,Manufacturing
456,702902,HARLEYSVILLE NATIONAL CORP,2008-03-14,0,0,28,4,1,0,0,1,0,0,0,2,0,0,6937,5490.509,25.093000000000004,0.00457025,14.44,25.109,174.7853186,Retail Trade
457,1063997,HARRINGTON WEST FINANCIAL GROUP INC/CA,2008-03-27,14,1,85,11,7,3,0,1,0,3,2,5,2,0,26051,1195.635,-10.81,-0.009041221,2.0,1.202,522.6    Retail Trad,e
458,45876,HARSCO CORP,2008-02-29,3,0,24,0,1,1,0,0,0,2,3,2,0,0,4452,3562.97,240.945,0.067624762,27.68,64.824,365.6575145,Manufacturing
459,874766,HARTFORD FINANCIAL SERVICES GROUP INC/DE,2008-02-22,5,1,40,2,5,0,0,0,0,4,5,5,0,2,6610,287583.0,-2749.0,-0.009558979,16.42,598.0,4072.898904,"Finance, Insurance, and Real Estate"
460,845289,"HARVEST NATURAL RESOURCES, INC.",2008-03-17,8,0,28,9,2,1,0,0,0,2,3,2,0,0,9647,362.266,-21.464,-0.059249281,4.3,0.0,190.6976744,Mining
461,1172222,HAWAIIAN HOLDINGS  INC,2008-03-03,0,0,15,3,4,0,0,0,0,3,1,3,0,0,6744,929.134,28.586,0.030766283,6.38,0.0,-20.06269592,"Transportation, Communications, Electric, Gas, Sanitation"
462,893847,"HAWTHORN BANCSHARES, INC.",2008-03-17,2,1,10,2,1,0,0,0,0,2,1,1,0,0,2209,1279.6989999999996,-30.627,-0.023932972,17.24,3.552,65.61484919,Retail Trade
463,1027915,HEALTH GRADES INC,2008-03-17,8,0,31,9,4,0,0,0,1,2,5,3,0,0,13791,35.085,4.691,0.13370386199999998,2.06,0.0,188.8349515,Services
464,916085,HEALTH NET INC,2008-02-28,10,1,48,20,11,0,0,0,0,3,1,12,1,1,22400,4816.35,95.003,0.019725103,10.89,0.0,343.5261708,"Finance, Insurance, and Real Estate"
465,899749,HEALTHCARE REALTY TRUST INC,2008-02-25,2,0,15,0,4,0,0,0,0,1,0,0,0,0,1972,1864.78,41.692,0.022357597000000003,23.48,81.301,354.390971,"Finance, Insurance, and Real Estate"
466,1095565,HEALTHSTREAM INC,2008-03-28,3,0,19,2,1,1,0,0,0,4,2,10,1,0,5500,52.797,2.855,0.054075042,2.33,0.0,50.21459227,Services
467,799233,HEARTLAND EXPRESS INC,2008-02-28,1,0,7,1,1,0,0,0,0,0,3,3,1,0,3525,557.714,69.968,0.125454982,15.76,7.662000000000001,38.59137056,"Transportation, Communications, Electric, Gas, Sanitation"
468,1066605,HEIDRICK & STRUGGLES INTERNATIONAL INC,2008-02-28,0,0,7,2,0,0,0,0,0,0,1,0,0,0,1905,586.957,39.074,0.06657046400000001,21.54,8.628,112.3398329,Services
469,946644,HEMISPHERX BIOPHARMA INC,2008-03-17,6,0,18,15,8,3,0,0,0,6,6,4,0,3,14880,13.211,-12.219,-0.924911059,0.36,0.0,111.1111111,Manufacturing
470,1280784,HERCULES TECHNOLOGY GROWTH CAPITAL INC,2008-03-12,4,0,74,35,16,4,0,1,0,6,3,5,3,0,27749,608.672,20.995,0.034493126,7.92,43.282,603.3080808,"Finance, Insurance, and Real Estate"
471,1046025,HERITAGE FINANCIAL CORP /WA/,2008-03-05,0,0,6,1,4,0,0,0,0,0,0,0,0,0,791,946.145,6.351,0.006712502,12.25,3.891,94.2122449,Retail Trade
472,47111,HERSHEY CO,2008-02-19,3,0,9,1,7,1,0,0,0,0,3,0,0,0,1982,3634.719,311.405,0.085675124,34.74,262.949,770.3195164,Manufacturing
473,717605,HEXCEL CORP /DE/,2008-02-22,5,0,12,3,4,0,0,0,0,1,1,1,0,0,2814,1210.3,111.2,0.091878047,7.39,0.0,228.5520974,Manufacturing
474,921082,HIGHWOODS PROPERTIES INC,2008-03-03,0,0,13,1,2,0,0,1,0,3,2,2,0,0,3233,2946.17,31.992,0.010858844,27.36,110.18,410.0877193,"Finance, Insurance, and Real Estate"
475,1130866,HITTITE MICROWAVE CORP,2008-02-28,3,0,17,6,9,5,0,0,1,1,7,4,0,0,9214,255.084,53.842,0.211075567,29.46,0.0,62.11812627,Manufacturing
476,921183,HMN FINANCIAL INC,2008-03-04,2,2,10,1,1,0,0,0,0,4,2,1,2,0,2660,1145.48,-10.127,-0.008840835,4.18,2.786,553.9712919,Retail Trade
477,48287,HNI CORP,2008-02-25,6,0,17,0,5,0,0,0,0,0,0,1,0,0,3901,1165.629,45.45,0.038991823,15.84,38.095,361.8371212,Manufacturing
478,48039,HOLLY CORP,2008-02-29,3,0,16,1,2,1,0,0,0,0,1,2,1,0,3581,1874.225,120.558,0.064324187,18.23,30.144000000000002,344.509051,Manufacturing
479,912544,HOLLYWOOD MEDIA CORP,2008-03-17,4,0,24,4,1,4,0,0,0,1,1,3,2,0,9810,66.939,-16.855999999999998,-0.251811351,1.0,0.0,190.0    Manufacturi,ng
480,867493,HOME FEDERAL BANCORP,2008-03-17,0,0,12,0,0,0,0,0,0,0,1,2,0,0,1120,969.373,5.003,0.005161068,12.0,2.213,109.6083333,Retail Trade
481,773840,HONEYWELL INTERNATIONAL INC,2008-02-15,6,0,26,9,6,0,0,1,0,1,2,4,0,2,5308,35490.0,2792.0,0.07867004799999999,32.83,815.0,2570.027414,Public Administration
482,850141,HORACE MANN EDUCATORS CORP /DE/,2008-02-28,2,0,53,7,9,1,2,2,0,3,0,3,0,1,21482,5507.718000000002,10.917,0.001982128,9.19,14.964,268.9227421,"Finance, Insurance, and Real Estate"
483,1274057,HOSPIRA INC,2008-02-28,9,0,27,13,12,0,2,1,0,4,2,3,0,0,39804,5074.1,320.9,0.063242743,26.82,0.0,58.98583147,Manufacturing
484,1070750,"HOST HOTELS & RESORTS, INC.",2008-02-26,4,0,30,13,9,0,0,0,0,5,9,2,0,0,11740,11951.0,427.0,0.035729227999999995,7.57,347.0,4708.982827,"Finance, Insurance, and Real Estate"
485,803649,HRPT PROPERTIES TRUST,2008-02-29,0,0,10,5,2,0,0,0,0,1,0,0,0,0,2895,6016.099,244.645,0.040665056,3.37,240.97,7279.821958,"Finance, Insurance, and Real Estate"
486,1210708,HUDSON HIGHLAND GROUP INC,2008-03-06,3,0,13,1,1,7,0,0,0,0,0,1,0,0,3335,230.953,-74.318,-0.321788416,3.35,0.0,151.0447761,Services
487,49071,HUMANA INC,2008-02-25,2,0,71,7,1,0,0,0,0,0,5,4,1,0,16075,13041.76,647.154,0.049621677,37.28,0.0,102.0118026,"Finance, Insurance, and Real Estate"
488,49196,HUNTINGTON BANCSHARES INC/MD,2008-02-26,0,1,35,2,5,0,0,0,0,2,4,1,1,0,3856,54352.859,-113.806,-0.002093836,7.66,288.922,3864.516971,Retail Trade
489,886432,Health Fitness Corp /MN/,2008-03-26,2,0,8,7,7,0,0,0,0,0,3,0,1,0,3043,36.634,2.722,0.07430256,2.18,0.0,#NAME?,
490,1373980,"Heelys, Inc.",2008-03-17,11,0,29,37,7,6,0,0,0,3,0,3,1,1,15364,96.496,-5.924,-0.061391146,2.27,27.570999999999998,1421.189427,Manufacturing
491,1402175,Hicks Acquisition CO I Inc.,2008-03-31,0,0,22,11,5,0,0,2,1,10,7,0,0,0,12352,544.797,3.987,0.007318321999999999,9.15,0.0,0.43715847,Public Administration
492,1306527,"Hiland Partners, LP",2008-03-14,3,0,25,3,7,3,0,0,0,6,5,2,0,0,11701,426.139,20.447,0.047981996,5.13,29.959,1469.376218,Mining
