,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
380,1164863,"ENPRO INDUSTRIES, INC",2013-02-27,8,0,30,7,6,2,0,0,0,1,2,3,1,1,5171,1392.7,27.4,0.019674015,57.65,0.0,-29.05464007,Manufacturing
381,1101302,ENTEGRIS INC,2013-02-22,6,1,13,4,9,3,1,1,0,4,1,6,1,0,9148,875.294,74.52600000000002,0.085143963,11.59,0.0,-20.79378775,Manufacturing
382,1018399,ENTERPRISE BANCORP INC /MA/,2013-03-15,5,0,86,9,6,0,0,0,0,2,10,1,0,0,14401,1849.925,13.529000000000002,0.007313269,21.17,4.535,-0.54322154,Retail Trade
383,1109116,ENTRAVISION COMMUNICATIONS CORP,2013-03-11,14,0,3,4,0,1,2,0,0,0,4,0,5,0,6748,538.237,133.825,0.248635824,6.09,11.014000000000001,108.1116585,"Transportation, Communications, Electric, Gas, Sanitation"
384,1227930,ENTROPIC COMMUNICATIONS INC,2013-03-01,12,0,55,27,44,10,0,0,0,7,6,17,0,1,31822,295.26,-66.154,-0.224053377,4.7,0.0,12.55319149,Manufacturing
385,821189,EOG RESOURCES INC,2013-02-22,4,0,44,11,5,2,1,0,0,1,1,15,0,0,15112,30574.238,2197.109,0.071861448,167.84,204.463,93.78753575,Mining
386,1027207,EPIQ SYSTEMS INC,2013-03-05,2,0,15,3,6,5,0,0,0,2,5,1,1,0,7645,747.7810000000002,11.11,0.014857291000000003,16.17,12.800999999999998,58.0148423,Services
387,1540947,"EQT Midstream Partners, LP",2013-02-21,6,0,43,19,18,2,0,1,0,9,5,3,0,0,33012,913.013,109.767,0.120225013,58.79,37.774,17.23762545,"Transportation, Communications, Electric, Gas, Sanitation"
388,33185,EQUIFAX INC,2013-02-22,6,2,16,1,2,0,0,0,0,0,2,3,0,0,4523,4539.9,351.8,0.077490694,69.09,107.2,133.492546,Services
389,895417,EQUITY LIFESTYLE PROPERTIES INC,2013-02-28,3,0,15,13,2,0,0,0,0,6,4,5,1,0,9308,3391.639,116.199,0.034260427,36.23,92.63,341.4021529,"Finance, Insurance, and Real Estate"
390,906107,EQUITY RESIDENTIAL,2013-02-21,4,1,27,16,15,2,0,1,0,7,12,0,0,0,18482,22834.545,1830.613,0.080168578,51.87,670.71,1302.313476,"Finance, Insurance, and Real Estate"
391,1525221,ERA GROUP INC.,2013-02-28,6,0,52,20,7,3,1,0,0,4,7,9,0,1,21764,3398.257,186.737,0.054950817,75.52,36.32,35.40783898,"Transportation, Communications, Electric, Gas, Sanitation"
392,872835,ESB FINANCIAL CORP,2013-03-15,3,1,12,3,1,0,0,0,0,0,1,0,1,0,3239,1906.917,15.344,0.008046496,14.2,6.667999999999999,44.63380282,Retail Trade
394,1361937,"EV Energy Partners, LP",2013-03-01,4,0,25,3,8,3,0,0,1,5,5,5,0,0,14107,2204.983,-76.227,-0.034570335,33.93,140.126,479.6816976,Mining
395,1095073,EVEREST RE GROUP LTD,2013-03-01,2,0,26,8,4,3,0,0,1,2,5,4,0,0,8758,19808.036,1259.382,0.06357934700000001,155.87,106.681,38.98184384,"Finance, Insurance, and Real Estate"
396,1124140,EXACT SCIENCES CORP,2013-03-01,3,0,11,8,1,1,0,0,0,1,1,3,0,0,6448,146.627,-46.514,-0.317226704,11.75,0.0,-9.872340426,Services
397,316300,EXCO RESOURCES INC,2013-02-21,13,0,56,20,8,3,0,1,2,4,7,12,0,0,29413,2408.628,22.204,0.009218526,5.31,43.428000000000004,845.3483992,Mining
398,1109357,EXELON CORP,2013-02-22,12,1,105,7,18,1,0,0,1,3,8,14,1,5,35734,79924.0,1719.0,0.021507933,27.39,1254.0,4586.893027,"Transportation, Communications, Electric, Gas, Sanitation"
399,851520,EXPONENT INC,2013-02-28,3,0,12,1,0,0,0,0,0,2,0,2,0,0,2845,344.166,38.64,0.112271404,77.274,7.971,-17.43535989,Services
400,1367064,"EXTERRAN PARTNERS, L.P.",2013-02-26,0,0,26,21,4,1,0,0,2,9,6,14,0,0,23852,1368.063,64.023,0.046798283,30.23,99.115,294.9222627,Mining
401,1426945,"Echo Global Logistics, Inc.",2013-03-15,3,0,20,2,3,1,0,0,0,1,5,4,0,0,5573,245.147,14.203,0.057936667,21.48,0.0,-16.34078212,"Transportation, Communications, Electric, Gas, Sanitation"
402,1099800,Edwards Lifesciences Corp,2013-02-28,8,0,18,2,6,1,0,0,0,1,1,1,0,0,6822,2724.7,391.7,0.143758946,65.76,0.0,37.11982968,Manufacturing
403,1411342,Ellington Financial LLC,2013-03-15,8,2,97,7,7,4,0,0,0,11,10,11,1,0,21730,2975.198,78.524,0.026392865,22.67,91.256,401.6144685,"Finance, Insurance, and Real Estate"
404,1379041,"Employers Holdings, Inc.",2013-03-01,6,1,57,12,3,1,0,0,0,1,2,6,0,1,14786,3643.449,63.824,0.017517468,31.65,7.455,-11.42180095,"Finance, Insurance, and Real Estate"
405,1276187,"Energy Transfer Equity, L.P.",2013-03-01,7,0,57,10,11,4,0,0,0,6,9,5,0,0,25941,50330.0,196.0,0.003894298,81.74,733.0,852.3856129,"Transportation, Communications, Electric, Gas, Sanitation"
406,1463101,"Enphase Energy, Inc.",2013-03-05,2,0,32,15,13,4,0,0,0,2,6,6,1,0,17454,116.669,-25.913,-0.222106986,6.34,0.0,-42.42902208,Manufacturing
407,1363829,Enstar Group LTD,2013-03-01,15,1,78,8,14,3,0,1,0,3,5,4,0,1,16015,8620.155,208.604,0.024199565,138.91,0.0,-19.38665323,"Finance, Insurance, and Real Estate"
408,1004673,Entertainment Gaming Asia Inc.,2013-03-28,1,0,10,6,5,0,0,0,0,2,2,1,0,0,3475,33.63,-7.33,-0.217960155,1.24,0.0,54.83870968,Manufacturing
409,1373988,Essex Rental Corp.,2013-03-18,1,0,12,18,9,0,0,0,0,1,0,0,1,0,13725,332.776,-9.645,-0.02898346,3.27,0.0,4.587155963,Services
410,1360901,Evercore Partners Inc.,2013-02-27,10,0,30,1,5,2,0,0,0,3,3,5,0,1,10451,1180.783,53.262,0.045107357,59.78,30.09,0.836400134,"Finance, Insurance, and Real Estate"
411,1498021,"ExamWorks Group, Inc.",2013-03-01,5,0,14,3,5,0,0,0,0,3,4,1,0,0,7560,732.513,-10.216,-0.01394651,29.87,0.0,-53.16370941,Services
412,1524471,Exelis Inc.,2013-03-01,11,0,30,6,9,2,0,0,1,3,1,6,0,0,10641,4884.0,281.0,0.057534808,19.06,80.0,378.8562434,Manufacturing
413,1324424,"Expedia, Inc.",2013-02-06,13,1,35,3,6,0,0,0,0,5,10,3,0,0,10777,7739.481,232.85,0.030085997000000007,69.66,75.76,96.95664657,"Transportation, Communications, Electric, Gas, Sanitation"
414,1289490,Extra Space Storage Inc.,2013-02-28,4,0,30,11,9,1,0,0,0,2,2,4,1,0,11238,3977.14,172.076,0.043266267,42.13,163.014,373.3064325,"Finance, Insurance, and Real Estate"
415,1062613,FAIRPOINT COMMUNICATIONS INC,2013-03-07,3,0,29,16,6,3,0,1,0,1,3,11,1,0,20922,1599.898,-93.45,-0.058409974,11.31,0.0,-29.74005305,"Transportation, Communications, Electric, Gas, Sanitation"
416,1021270,FAMOUS DAVES OF AMERICA INC,2013-03-15,1,1,10,5,8,1,0,0,0,1,0,1,1,0,3257,75.337,4.767,0.063275681,18.3,0.0,-49.78142077,Retail Trade
417,709337,FARMERS NATIONAL BANC CORP /OH/,2013-03-13,1,3,48,1,4,1,0,0,0,4,5,1,3,0,6103,1137.326,7.78,0.006840606999999999,6.55,2.248,28.97709924,Retail Trade
418,815556,FASTENAL CO,2013-02-07,3,1,13,21,3,4,0,0,0,0,2,0,0,0,7042,2075.784,448.636,0.21612846,47.51,237.456,497.9920017,Wholesale Trade
419,1371446,FBR & Co.,2013-03-15,6,1,47,7,3,3,0,0,1,4,1,1,0,1,9070,410.572,92.912,0.22629892,26.38,0.0,-85.3297953,"Finance, Insurance, and Real Estate"
420,34903,FEDERAL REALTY INVESTMENT TRUST,2013-02-12,3,0,23,9,4,0,0,0,0,1,3,3,0,0,7614,4219.294,162.681,0.03855645,101.41,199.50599999999997,199.3057884,"Finance, Insurance, and Real Estate"
421,914329,FEI CO,2013-02-20,8,1,22,2,8,8,0,0,0,1,3,4,1,1,8435,1426.0839999999996,126.673,0.088825763,89.36,18.155,-17.60810206,Manufacturing
422,822662,FIDELITY SOUTHERN CORP,2013-03-15,4,1,67,3,7,2,0,0,0,2,5,6,4,0,14838,2564.168,27.638,0.010778545,16.61,3.5380000000000003,-21.20409392,Retail Trade
423,316736,FIELDPOINT PETROLEUM CORP,2013-03-20,3,0,15,2,4,0,0,1,0,4,0,1,0,0,4034,24.963,1.279,0.051235829,4.13,0.0,-6.779661017,Mining
424,1017907,FIRST ACCEPTANCE CORP /DE/,2013-02-26,3,1,12,8,2,1,0,0,0,0,1,5,0,0,5324,273.707,9.18,0.033539515,2.27,0.0,-44.9339207,"Finance, Insurance, and Real Estate"
425,947559,FIRST BANCSHARES INC /MS/,2013-03-28,4,1,23,1,3,1,0,0,0,1,3,2,1,0,4172,940.89,4.6389999999999985,0.004930438,14.02,1.04,-25.35948645,Retail Trade
426,1521951,"FIRST BUSINESS FINANCIAL SERVICES, INC.",2013-03-08,7,1,55,5,2,3,1,0,0,4,5,1,1,0,8316,1268.655,13.746,0.010835097,37.63,2.202,-33.15971299,Retail Trade
427,840489,FIRST CASH FINANCIAL SERVICES INC,2013-02-22,5,1,23,19,0,2,0,1,0,2,5,2,0,1,14939,658.9730000000002,83.846,0.127237383,61.84,0.0,-19.7606727,Retail Trade
428,712537,FIRST COMMONWEALTH FINANCIAL CORP /PA/,2013-03-13,1,1,16,1,0,0,1,0,0,2,3,1,3,0,2716,6214.861,41.482,0.006674645999999999,8.82,22.344,230.6575964,Retail Trade
429,932781,FIRST COMMUNITY CORP /SC/,2013-03-28,8,2,81,10,8,5,0,1,2,11,5,10,5,1,21842,633.309,4.137,0.006532356,10.4,1.145,-8.317307692,Retail Trade
430,1006424,FIRST FEDERAL BANCSHARES OF ARKANSAS INC,2013-03-08,6,1,14,2,3,3,0,0,0,4,6,8,0,0,5298,548.872,0.7290000000000001,0.001328179,8.7,0.0,12.06896552,Retail Trade
431,36029,FIRST FINANCIAL BANKSHARES INC,2013-02-22,2,2,47,9,7,3,0,0,0,6,4,2,1,0,15980,5222.208,78.868,0.015102424,66.11,32.823,8.656784148,Retail Trade
432,854395,FIRST FINANCIAL SERVICE CORP,2013-03-27,1,3,69,4,1,0,0,0,0,7,4,2,1,1,16183,858.617,0.741,0.0008630160000000001,4.91,1.054,-38.4114053,Retail Trade
433,860413,FIRST INTERSTATE BANCSYSTEM INC,2013-03-01,8,6,66,3,3,0,1,1,0,4,4,3,4,0,17749,7564.651,86.13600000000002,0.011386646,28.37,17.909000000000002,17.51498061,Retail Trade
434,702325,FIRST MIDWEST BANCORP INC,2013-03-01,16,3,48,5,6,3,0,0,0,6,6,5,1,0,11853,8253.407,79.306,0.00960888,17.53,12.019,39.98288648,Retail Trade
435,740663,FIRST OF LONG ISLAND CORP,2013-03-18,2,2,54,3,0,0,0,0,0,0,1,0,0,0,3198,2399.8920000000007,21.3,0.008875399,42.87,9.28,-12.29297877,Retail Trade
436,1254595,FIRST POTOMAC REALTY TRUST,2013-03-01,8,1,50,5,10,3,0,2,0,1,2,8,1,0,16657,1502.46,11.074000000000002,0.007370579,11.63,45.317,395.9329321,"Finance, Insurance, and Real Estate"
437,763907,FIRST UNITED CORP/MD/,2013-03-15,3,0,23,2,2,0,1,1,0,7,3,11,3,0,8260,1333.503,6.4460000000000015,0.004833885,7.67,1.778,16.66232073,Retail Trade
438,354869,FIRSTMERIT CORP /OH/,2013-02-28,3,7,121,7,14,0,0,0,0,4,10,5,3,0,17713,23909.027,183.68400000000003,0.007682621,22.23,101.559,420.6882591,Retail Trade
439,1177609,"FIVE BELOW, INC",2013-03-29,3,2,15,7,10,0,0,0,0,5,1,1,1,2,8361,232.054,32.142,0.138510864,36.65,0.0,0.954979536,Retail Trade
440,1033012,FLAGSTAR BANCORP INC,2013-03-05,4,3,75,7,6,1,1,1,0,6,1,14,2,0,12815,9407.301,266.987,0.028380829,19.62,20.15,101.5800204,Retail Trade
441,354908,FLIR SYSTEMS INC,2013-03-01,4,0,15,10,8,1,0,0,0,2,2,1,0,0,7430,2343.359,177.015,0.07553900200000001,30.1,51.403999999999996,144.9159468,Manufacturing
442,1128928,FLOWERS FOODS INC,2013-02-20,4,0,10,13,4,2,0,3,0,3,1,0,0,1,10041,2504.014,230.894,0.092209548,21.47,92.454,439.0032604,Manufacturing
443,1162194,FLUIDIGM CORP,2013-03-12,11,1,17,8,13,4,0,0,0,3,1,2,1,0,12077,116.915,-16.526,-0.14135055400000002,38.282,0.0,-62.61950786,Manufacturing
444,923139,FLUSHING FINANCIAL CORP,2013-03-18,4,4,19,2,4,0,1,2,0,0,2,4,1,1,6794,4721.501,37.752,0.007995762,20.7,15.618,49.55555556,Retail Trade
445,1135152,FMC TECHNOLOGIES INC,2013-02-22,1,0,10,2,4,0,0,0,0,2,0,1,1,0,8098,6605.6,501.4,0.075905292,52.21,0.0,-17.96590691,Manufacturing
446,37996,FORD MOTOR CO,2013-02-19,1,1,23,1,2,0,0,0,1,1,0,2,3,0,5579,202026.0,7155.0,0.035416234,15.43,1574.0,10184.83474,Manufacturing
447,1023313,"FORRESTER RESEARCH, INC.",2013-03-18,2,0,7,0,2,1,0,0,0,1,0,0,0,0,1724,402.202,13.024,0.032381739,38.26,12.394,2.441191845,Services
448,1401257,"FORUM ENERGY TECHNOLOGIES, INC.",2013-03-05,4,0,27,1,10,0,2,0,0,3,2,6,0,0,10503,2168.869,129.539,0.059726521,28.26,0.0,-12.42038217,Manufacturing
449,883569,FOSSIL INC,2013-02-27,9,1,21,7,10,5,0,1,0,0,0,3,2,0,9100,2230.414,378.152,0.169543412,119.94,0.0,-22.37785559,Manufacturing
450,1130385,FOSTER WHEELER AG,2013-03-01,7,0,40,7,8,4,0,0,0,4,6,3,0,0,10067,2740.272,97.167,0.035458889,33.001,0.0,-26.30526348,Construction
451,831259,FREEPORT MCMORAN COPPER & GOLD INC,2013-02-22,16,0,80,18,15,3,0,1,0,2,5,8,0,0,29927,63473.0,2658.0,0.041876073,37.74,2315.0,6124.695284,Mining
452,20520,FRONTIER COMMUNICATIONS CORP,2013-02-27,5,0,11,3,4,0,0,0,0,5,1,6,0,0,5261,16635.484,112.835,0.00678279,4.65,399.76800000000003,8589.204301,"Transportation, Communications, Electric, Gas, Sanitation"
453,846913,"FUEL TECH, INC.",2013-03-18,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1616,110.058,5.101,0.046348289,7.09,0.0,-40.76163611,Manufacturing
454,39368,FULLER H B CO,2013-01-29,4,0,7,0,1,1,0,0,0,0,1,1,0,0,1724,1873.028,96.761,0.051660199,51.23,19.484,2.154987312,Manufacturing
455,54441,FURMANITE CORP,2013-03-08,1,0,12,1,0,0,0,0,0,0,1,1,0,0,1649,285.1670000000001,14.027,0.049188721,10.62,0.0,-49.43502825,Construction
456,1499912,FXCM Inc.,2013-03-18,7,0,105,11,8,0,0,0,1,4,4,3,0,0,19737,2223.947,14.832,0.0066692240000000005,17.84,9.602,10.2690583,"Finance, Insurance, and Real Estate"
457,923603,FelCor Lodging Trust Inc,2013-02-28,8,1,37,8,6,0,0,0,0,2,3,1,2,1,11229,2144.28,-61.504,-0.028682821,8.16,41.215,462.3161765,"Finance, Insurance, and Real Estate"
458,1136893,"Fidelity National Information Services, Inc.",2013-02-26,4,0,30,1,2,0,4,0,0,1,4,6,0,0,7331,13960.1,493.1,0.035322097000000004,53.68,257.0,443.6102832,Services
459,352363,"Fifth & Pacific Companies, Inc.",2013-02-21,6,1,39,14,11,1,0,0,1,7,3,2,1,2,19385,977.511,72.995,0.074674351,32.07,0.0,-61.17867166,Manufacturing
460,1404306,First Advantage Bancorp,2013-03-08,6,1,24,2,1,3,0,0,0,1,3,2,2,0,4393,408.23,3.068,0.007515371,12.8,1.197,9.7421875,Retail Trade
461,765207,"First Bancorp, Inc /ME/",2013-03-08,8,1,45,2,2,4,0,1,0,1,3,4,2,0,8679,1463.963,12.965,0.008856098,17.42,8.756,44.81056257,Retail Trade
462,1401564,"First Financial Northwest, Inc.",2013-03-14,10,9,135,9,6,2,0,1,1,7,9,8,3,0,34351,920.979,24.465,0.026564124,10.37,1.895,-8.919961427,Retail Trade
463,1406587,Forestar Group Inc.,2013-03-14,6,1,24,4,5,3,0,0,0,2,2,2,0,0,8783,1172.152,29.321,0.025014674,21.27,0.0,-18.52374236,"Finance, Insurance, and Real Estate"
464,1519751,"Fortune Brands Home & Security, Inc.",2013-02-27,6,2,23,9,1,1,3,0,0,1,7,5,2,0,6137,4178.1,229.7,0.054977143,45.7,69.9,116.892779,Manufacturing
465,1399935,Francesca's Holdings CORP,2013-03-22,4,1,20,17,13,7,0,2,0,4,2,2,2,0,12016,150.545,44.839,0.297844498,19.0,0.0,49.47368421,Retail Trade
466,1320854,"FreightCar America, Inc.",2013-03-15,1,0,23,7,1,4,1,0,0,1,0,1,0,0,6156,417.719,-19.295,-0.046191339000000005,26.62,2.889,-4.92486852,Manufacturing
467,1340786,"Fuel Systems Solutions, Inc.",2013-03-13,7,0,11,14,5,4,0,0,0,3,0,4,0,0,9904,415.299,-0.46,-0.001107636,13.87,0.0,6.062004326,Manufacturing
468,1089872,"GAIAM, INC",2013-03-18,3,0,10,3,6,2,0,1,0,0,2,3,0,0,3756,140.002,-22.752,-0.162511964,6.62,0.0,-52.26586103,Services
469,1133416,GALECTIN THERAPEUTICS INC,2013-03-29,6,0,22,4,2,1,0,0,0,4,4,7,0,0,8219,10.713,-12.088,-1.128348735,8.08,1.0959999999999999,-61.06435644,Manufacturing
470,1060349,"GAMCO INVESTORS, INC. ET AL",2013-03-08,0,0,16,3,6,0,0,0,0,4,3,5,0,0,5684,709.485,116.853,0.164701156,86.97,18.707,-17.46924227,"Finance, Insurance, and Real Estate"
471,39911,GAP INC,2013-03-26,6,1,16,1,6,2,0,1,0,0,0,4,0,1,3761,7849.0,1280.0,0.163078099,38.08,321.0,828.7815126,Retail Trade
472,749251,GARTNER INC,2013-02-22,5,0,18,3,1,3,0,0,0,1,0,2,0,0,4823,1783.582,182.801,0.102490942,71.05,0.0,-35.22871217,Services
473,1326200,GENCO SHIPPING & TRADING LTD,2013-03-01,7,1,27,7,10,4,0,0,2,1,8,7,0,0,16858,2957.254000000001,-147.741,-0.049958847,2.5,0.0,39.6,"Transportation, Communications, Electric, Gas, Sanitation"
474,1474735,GENERAC HOLDINGS INC.,2013-03-13,2,0,15,3,13,0,5,0,0,2,1,3,0,0,6334,1798.205,174.53900000000004,0.097062904,56.64,341.945,564.2920198,Manufacturing
475,808461,GENERAL COMMUNICATION INC,2013-03-08,1,0,13,1,5,0,7,0,0,0,2,7,0,0,7186,9984.0,63.0,0.006310095999999999,122.59,0.0,-44.72632352,"Transportation, Communications, Electric, Gas, Sanitation"
476,40545,GENERAL ELECTRIC CO,2013-02-26,0,2,33,1,5,0,1,0,0,1,0,4,1,0,10120,656560.0,13060.0,0.019891556,28.03,8060.0,28729.78951,Public Administration
477,1239188,GENERAL STEEL HOLDINGS INC,2013-02-15,16,0,18,11,5,2,0,0,0,2,6,3,1,0,10727,2700.358,-33.016,-0.012226527,0.9275,0.0,6.738544474,Wholesale Trade
478,1022321,GENESIS ENERGY LP,2013-02-26,2,0,13,3,4,2,0,0,0,7,2,2,0,0,10439,2862.202,86.109,0.00279971,52.57,168.44099999999997,606915.7402,Wholesale Trade
479,355811,GENTEX CORP,2013-02-20,9,0,15,6,4,2,0,1,0,1,0,2,0,0,2945,1764.088,222.93,0.126371247,32.98,80.941,202.5803517,Manufacturing
480,1096142,GENTIVA HEALTH SERVICES INC,2013-03-11,4,2,26,13,6,1,0,0,0,4,3,5,0,1,13073,1253.468,-605.061,-0.482709571,12.41,0.0,-19.01692184,Services
481,1276520,GENWORTH FINANCIAL INC,2013-02-28,8,17,289,43,22,1,0,11,1,13,11,27,2,8,59315,108045.0,560.0,0.005183025999999999,15.53,0.0,-51.64198326,"Finance, Insurance, and Real Estate"
482,714395,"GERMAN AMERICAN BANCORP, INC.",2013-03-18,8,1,59,5,3,0,0,0,0,2,9,4,1,0,9545,2163.827,25.413,0.011744469,28.424,7.67,3.398536448,Retail Trade
483,1052752,GETTY REALTY CORP /MD/,2013-03-18,5,0,38,8,6,1,0,2,0,5,8,9,2,0,11907,682.4019999999998,69.619,0.10202051,18.37,28.64,154.2188351,"Finance, Insurance, and Real Estate"
484,912562,"GIBRALTAR INDUSTRIES, INC.",2013-02-22,7,1,16,20,5,2,0,0,1,2,1,0,6,1,10597,894.1619999999998,-5.632999999999999,-0.006299753000000001,18.59,0.0,-14.20118343,Manufacturing
485,868671,GLACIER BANCORP INC,2013-02-28,4,1,21,6,3,0,0,2,0,0,0,3,1,0,4723,7884.35,95.644,0.012130867,29.79,44.232,97.85834173,Retail Trade
486,1495240,GLADSTONE LAND Corp,2013-03-27,8,0,47,26,12,2,0,3,1,11,11,7,0,0,23105,93.673,-1.225,-0.013077408,16.2,9.73,#NAME?,"nce, and Real Estate"
487,782842,"GLEACHER & COMPANY, INC.",2013-03-18,12,0,66,5,9,2,0,3,0,5,4,8,0,0,9852,95.964,-99.532,-1.037180609,10.39,0.0,-92.78152069,"Finance, Insurance, and Real Estate"
488,1323468,GLOBAL PARTNERS LP,2013-03-15,4,0,71,29,7,1,0,0,0,4,8,5,1,0,27547,2427.922,42.615,0.017552047,35.39,67.542,162.4809268,Wholesale Trade
489,1237831,GLOBUS MEDICAL INC,2013-03-05,16,1,59,49,22,6,0,0,1,6,12,10,0,0,34666,566.304,68.612,0.121157541,20.18,0.0,-48.01783944,Manufacturing
490,1502034,"GNC HOLDINGS, INC.",2013-02-22,3,0,24,7,4,0,0,0,0,4,2,3,1,2,10340,2740.347,265.021,0.096710745,58.45,57.6,55.48331908,Retail Trade
491,903571,GOLDEN STAR RESOURCES LTD,2013-03-05,8,0,27,3,10,0,1,1,0,2,5,1,0,0,6985,325.743,-265.892,-0.816263128,0.44,0.0,318.1818182,Mining
492,886982,GOLDMAN SACHS GROUP INC,2013-03-01,12,2,64,2,3,0,0,0,0,4,7,2,0,3,9868,911507.0,8040.0,0.008820558000000001,177.26,1302.0,706.4763624,"Finance, Insurance, and Real Estate"
493,42582,GOODYEAR TIRE & RUBBER CO /OH/,2013-02-12,6,2,16,6,3,2,0,1,0,1,3,4,0,0,11989,17527.0,629.0,0.035887487999999995,23.85,70.0,251.4046122,Manufacturing
494,42888,GRACO INC,2013-02-19,0,0,8,1,1,0,0,0,0,0,0,5,0,0,1792,1327.2279999999996,210.822,0.15884384599999998,78.12,62.81399999999999,46.31848438,Manufacturing
495,277135,GRAINGER W W INC,2013-02-28,1,0,6,0,6,0,0,0,0,0,0,0,0,0,1615,5266.328,797.0360000000002,0.151345681,255.42,253.00099999999998,78.28321979,Wholesale Trade
496,1048620,GRANITE CITY FOOD & BREWERY LTD.,2013-03-20,0,2,20,1,13,4,0,0,0,5,5,1,0,0,8799,66.76899999999999,-3.45,-0.051670685,1.05,0.813,179.047619,Retail Trade
497,1408075,GRAPHIC PACKAGING HOLDING CO,2013-02-07,1,0,5,4,3,2,0,0,0,0,1,0,0,0,4959,4559.3,146.6,0.032154059,9.6,0.0,-32.70833333,Manufacturing
498,43410,GREAT NORTHERN IRON ORE PROPERTIES,2013-02-22,2,0,2,0,0,1,0,0,0,0,0,0,0,0,553,15.061,14.791,0.982072904,68.1,15.0,20.70014684,"Finance, Insurance, and Real Estate"
499,854560,GREAT SOUTHERN BANCORP INC,2013-03-11,5,1,33,6,5,6,0,0,0,3,1,4,1,0,9914,3560.25,33.729,0.009473773,30.41,10.402000000000001,17.89542914,Retail Trade
500,1386278,GREEN DOT CORP,2013-03-01,6,0,32,31,8,2,0,0,0,10,8,10,0,0,20010,875.4739999999998,34.04,0.038881794,25.15,5.36,-30.17892644,Services
501,1385613,"GREENLIGHT CAPITAL RE, LTD.",2013-02-19,4,0,59,14,3,3,0,1,0,6,4,9,0,0,14831,3095.276,225.699,0.07291724599999999,33.71,0.0,-31.53366953,"Finance, Insurance, and Real Estate"
502,1031203,GROUP 1 AUTOMOTIVE INC,2013-02-20,1,2,35,22,3,0,5,0,0,3,2,0,3,0,16441,3819.478,113.992,0.029844916000000006,71.02,15.755,9.469163616,Retail Trade
503,944480,GSE SYSTEMS INC,2013-03-11,4,0,25,14,9,4,0,0,0,10,6,2,0,0,17069,48.827,-10.511,-0.21527024,1.6,0.0,35.0    Services,
504,1509470,GSV Capital Corp.,2013-03-14,7,0,46,4,7,3,0,1,0,14,3,3,0,0,11932,377.948,35.384,0.093621345,12.09,0.0,-30.27295285,"Finance, Insurance, and Real Estate"
505,1046203,GUARANTY FEDERAL BANCSHARES INC,2013-03-28,4,1,8,2,0,1,0,0,0,1,0,2,0,0,2367,619.888,5.24,0.00845314,10.999,0.795,-30.13001182,Retail Trade
506,885462,"GULF RESOURCES, INC.",2013-03-18,9,1,20,2,5,6,0,0,0,4,5,1,0,0,9553,309.245,20.967,0.067800611,2.35,0.0,-50.63829787,Manufacturing
507,874499,GULFPORT ENERGY CORP,2013-03-01,20,1,36,8,7,3,0,0,0,2,8,5,1,0,15378,2693.136,153.192,0.056882385,63.13,0.0,-39.45826073,Mining
508,1096199,"Geeknet, Inc",2013-03-01,4,1,30,3,4,1,0,0,0,3,4,1,0,1,7058,89.706,-0.234,-0.002608521,18.09,0.0,-11.00055279,Retail Trade
509,1496048,"General Growth Properties, Inc.",2013-02-28,0,2,13,4,1,0,0,0,0,2,3,0,0,0,6347,25762.303,302.528,0.01174305,20.07,485.464,2417.757848,"Finance, Insurance, and Real Estate"
510,1528356,Genie Energy Ltd.,2013-03-21,1,0,29,0,2,0,0,1,0,2,1,2,0,0,5180,158.843,-5.903,-0.037162481,10.21,1.2229999999999999,-18.48188051,"Transportation, Communications, Electric, Gas, Sanitation"
511,1352302,"GeoMet, Inc.",2013-03-28,9,0,26,24,6,0,0,0,1,4,8,4,2,0,22594,54.8,35.319,0.644507299,0.0957,7.556,7941.797283,Public Administration
512,1318568,"Global Cash Access Holdings, Inc.",2013-03-12,8,0,39,7,8,2,0,0,0,2,3,1,0,0,22582,527.327,24.398000000000003,0.046267307,9.99,0.0,-21.52152152,Manufacturing
513,1494904,Global Indemnity plc,2013-03-15,8,0,54,4,3,2,0,0,0,1,4,3,0,0,9239,1911.779,61.69,0.032268374,25.3,0.0,-12.52964427,"Finance, Insurance, and Real Estate"
514,1366868,"Globalstar, Inc.",2013-03-15,3,0,19,16,15,1,0,1,0,2,4,5,3,0,18613,1372.608,-591.116,-0.430651723,1.75,0.0,-82.57142857,"Transportation, Communications, Electric, Gas, Sanitation"
515,1456772,Government Properties Income Trust,2013-02-21,0,0,26,5,4,0,0,0,0,3,5,0,0,0,8021,1632.4520000000002,54.62,0.03345887,24.85,94.04299999999999,374.9014085,"Finance, Insurance, and Real Estate"
516,1372020,Great Lakes Dredge & Dock CORP,2013-03-29,10,0,43,3,4,5,1,0,0,3,4,1,0,0,10025,852.645,-34.361,-0.040299304,9.2,0.0,-2.935869565,Construction
517,1490281,"Groupon, Inc.",2013-02-27,4,0,25,21,11,1,0,1,0,3,11,7,0,0,17461,2042.01,-95.393,-0.046715246,11.765,0.0,-58.69103272,Services
518,1339605,"H&E Equipment Services, Inc.",2013-03-05,5,1,15,16,4,4,0,0,0,0,2,1,3,0,11366,1090.34,44.14,0.040482785,29.63,0.0,-49.13938576,Wholesale Trade
